dongfangcaifutong	【国家队基金最新成绩单：华夏新经济与嘉实新机遇双双“破净”】随着上市公司2015年年报披露次第亮相，国家队重仓股也相继浮出水面。截至2月23日，在已披露年报的上市公司前十大股东名单中，累计已有近40家公司出现了国家队的身影。国家队基金最新成绩单：华夏新经济与嘉实新机遇双双“破净” ​​​	[<股票期货配资杨勇>: 回复 @风来风去无踪影 :你好，股票配资、期货配资,<股票期货配资杨勇>: 回复 @mmmm---_ :股票配资,<股票期货配资杨勇>: 回复 @喝高沫的抠脚大汉 :股票配资需要吗,<股票期货配资杨勇>: 回复 @hello阿呆猫 :需要股票配资,<股票期货配资杨勇>: 回复 @董二千笑点滴 :提供股票配资,<股票期货配资杨勇>: 回复 @用户3880160736 :股票配资,<股票期货配资杨勇>: 回复 @张3_疯 :你好，股票配资、期货配资,<小源子么么哒>: [太开心]我这边可以帮忙提额、网贷容易、养卡、漂白、都是免费的哦[太开心][太开心][太开心],<郑州祥之瑞科技世界窗>: 贵州云上大盘,<唔非淑女>: 回复 @我的太阳u :先生是玩股票了吗[可爱],<顺德Mr毕>: 为何今日手机版的日K线没有了KD功能?,<文长不在>: 查看某一个股过去某一天的分时图，为什么不能全屏查看？这做一下应该不是问题吧？,<WanChiu>: 微博每人运行了吗？？,<陈妹橙V>: 很好登不上了是吧 来个做主的人和我谈谈,<四川感知鼎坤>: 现货发售,<风来风去无踪影>: 把BUG解决掉，客户会很愉快使用，你们公司不是也很愉快吗？当客户发现问题的时候，打到你们客服电话，你们客服人员不懂技术不要紧，转给技术人员就行了，不能态度恶劣在那胡搅蛮缠，这就是你们东方财富的形象？一个软件出现点BUG很正常，有问题解决问题就行了，（二）,<风来风去无踪影>: 你们这个公司的客服人员怎么素质这么低下，态度这么差劲，当你们软件出现问题的时候，作为老客户跟你们电话沟通是希望解决问题而不是要跟你们做口舌之争，你们的客服人员技术不懂不要紧，怎么态度这么恶劣不懂装懂？作为你们的老客户，希望你们这个软件尽量不要有BUG,(一）,<综合理财顾问-小锌>: 回覆 @果果D88 :能登啊，现在我还在用呢。,<天生的瘦猴>: 妈的，连续两天手机app出故障,<nodon美好>: 今天软件什么又不能刷新了？,<用户3880160736>: 东方财富网27日两次系统崩溃有人查吗坑害股民利益,<张3_疯>: 你们的软件产品质量，，垃圾。。。,<mmmm---_>: 真是害人精 不会弄就不要出来学人家弄软件,<晴天1984->: 今天怎么什么都显示不出来呀,<mmmm---_>: [怒][怒][怒]真想骂人啊 已经不是第一次出现问题了 损失你赔我吗[怒][怒][怒],<mmmm---_>: 什么东西啊 进都进不去 两个人也没有,<嗨我是你老板>: 废柴！今天我和我亲戚同学的用你家的垃圾软件全部动不了！如此不稳定的软件还敢推出来害人你全家去死吧！,<董二千笑点滴>: 你家软件什么情况，一天了，不显示深证和创业板的指标,<外星狼666>: 狗腿子，什么都不能评论，你为什么不关了,<来而不往非礼伱>: 这里没有妖股，只有稳步的上涨,<雪中泊客>: @雪中泊客 : 清仓。下周炒小底,<hello阿呆猫>: PC端怎么登陆不了啊？平时登陆也太慢了,<我是小伙纸啊_>: 图片评论  http://t.cn/Rtm8a0E,<strogeman>: 图片评论  http://t.cn/Rt8pKSd,<空气中太多太多琢磨>: 客户端又登不上去了,<大雾qwe>: 开通东方财富证券，每天能接7-8个各种证券推荐骚扰电话！！！,<股市闲杂人>: 看懂我的微博，交易上少走十年弯路！！,<轻舞指间沙>: 像苹果的这种屏幕坏了，拖着各种理由不给修，让补钱换机子的霸王条款还有没有人管？？中国的广大同胞们请帮转顶谢谢了,<西溪影视基地>: 搞什么！！！！为什么登入不了？ 老子钱给你，你让我无法登录？,<灵剑破日>: 回复 @瑞德板 :我重新安装了软件，麻烦死了，交易日不能看盘。,<吃饱混天黑不行啊>: 可以登录了，东方财富通真够辣鸡[怒],<风光无限88888888>: 你们今天登陆不了电脑版啊,<瑞德板>: 回复 @stephen48dc :我这怎么还没取消啊！,<严盛存>: 我也上不去啊,<灵剑破日>: 脑残的验证码取消了，大家可以看盘了，收盘再来骂她[怒],<傻X你好傻X再见>: 把用户拱手让给同花顺了。,<学名小雷>: 你们什么垃圾客户端？直接验证码不显示不让登陆！我们买这个破软件的使用期限可是花了钱的。必须赔偿！,<百科小王子123>: 还控股券商，坑死多少股民,<傻X你好傻X再见>: 今天东方财富怎么登录不了？,<百科小王子123>: 破鸡巴软件放个屁,<末末聆听>: 官微应该给个说法。,<柴科喵夫咪斯基>: 没验证码呀亲！,<百科小王子123>: 破鸡巴软件，有他妈不好使,<百科小王子123>: shenmbiwany,<Ka-yenna>: 你们公司经常泄露我私人电话，一天好几个电话来推销个股，我艹你！我现在不接你们电话，你们倒好，弄一个验证码出来要我输入，但是验证码那里是空白啊！要我输入什么验证码啊大哥,<Ka-yenna>: 没有验证码啊！！！！！！什么问题啊？？？？,<木未平>: 压根不显示验证码，无法登录，你们一年每月都要出一次问题吗？,<风很幸福哦_>: 上次是手机端，今天是PC端！,<灵剑破日>: 客服电话一上午都占线[怒]]
dongfangcaifutong	【李大霄：A股步入稳定回升阶段 嚣张空头将异常痛苦】英大证券首席经济学家李大霄日内微博发文表示，2638婴儿底之后，A股步入一个稳定的自然回升阶段。之前非常嚣张的空头会异常痛苦。李大霄：A股步入稳定回升阶段 嚣张空头将异常痛苦 ​​​	[<寒江雪6266>: 这小子是害人精，交易实况的节目主持调侃，有人也正看多，你懂得！就是在讽刺这小子，他几十岁的人了脑子有问题吗，从3600多点跌到2600多点天天喊多，真他妈神经，也不知道英大证券让他在里面都干什么？真是人才！,<穷光不是蛋>: 臭不yao脸！有点起色这逼就出来找骂,<布云轩>: go away,<摄影师北国秋韵1973737333>: 就是炒作，为了卖书，卑鄙,<勤奋qwas>: 做大师、要有宽广胸怀、股市没高人、有时对与错,<突击等待主升浪>: 股市不是谁说的算的！自然运行很好,<MonsterMM>: 明后天小心一点,<脉宝云店酿哥>: 他的婴儿都夭折几次了[偷笑],<neo2022>: 吹牛逼不用打草稿啊，又来婴儿底，你他妈过两天跌到两千点你也又来一个婴儿底，我草。,<洛阳聚福昌实业有限公司>: 赶紧回家洗洗睡吧,<徒步喀拉斯湖>: 疯子你看好了一点点：你又在胡说八道了：你可以去火葬场了：,<李瀚瑾>: 空头把多头砸晕转身又钻进轿子，多头醒来接着抬轿，等你抬累了再砸晕你。[挤眼]呵呵[鬼脸二],<海阔凭虞跃82>: 闭嘴闭嘴闭嘴,<牛大力16577>: 嚣张空头...[汗]现在是谁在嚣张？,<焦点坊>: 天天喊，估计离喊对已近不远了。[思考],<JohnCalvin>: 李大霄，你妈妈喊你回家吃药。要不然康宁精神病院就过来了。,<邹侃Zeek>: 我们这边万二开户哦，快快联系我吧[发红包啦][发红包啦][发红包啦],<骆驼祥子发财啦>: 狗一叫就没好事，尤其尾盘的拉升，非偷即盗[哈哈]]
dongfangcaifutong	【人民日报：新常态下的中国经济是标准高富帅】中国经济到底怎么了？熬过国际金融危机的严冬，昔日的高速增长能否再现？要不要再来一轮强刺激，度过眼前的难关？http://t.cn/RbgAU0u ​​​	[<牛大力16577>: “中国经济高富帅”...这句话是王保安记者招待会上说的....局长两个小时后就给抓了,<若祎哥>: 自问自答吧，高速增长股市熊7年，你问怎么了？,<李瀚瑾>: 阉人。看上去白嫩，谁喜欢谁带回去吧[嘻嘻],<zsl7095>: 事实说话吧。,<邹侃Zeek>: 我们这边万二开户哦，快快联系我吧[挤眼][挤眼][挤眼],<修行小不懂>: 就一屌丝货 还高富帅,<弓长亲斤军>: 最近像是打鸡血了似的...,<纽村牧歌>: 除了凤姐也就剩人日这么夸自己了吧？,<章株原>: 赵国的，你们才是高富帅。]
dongfangcaifutong	【机会是跌出来的 任泽平:调整己接近尾声】任泽平指出，A股从两千点涨到五千点是牛市，五千点跌下来就是熊市，这一轮调整正在接近尾声，机会是跌出来的，现在这个时点对市场过度悲观肯定是错的。虽然目前难言大底究竟什么时候会出现，但是可以确认的是风险正在逐步释放。http://t.cn/RbdY5jx ​​​	[<廴向往之>: 能不释放吗？年终奖都没有赔钱赔的多。,<安生河>: 也许调整到位，但是作为手里还算有点闲钱的，能够决心投入股市的人民来说，调整得数字，摧毁的是对改革，对未来的信心。信心的恢复会很久很久，直到麻木。。。。。,<东方股狮>: 这些墙头草今晚又会说a股人气涣散，继续寻求市场底。,<艳冰耀辰>: 难听，但是实话,<cz-灵>: 回复 @失效文字 :不会吧？]
dongfangcaifutong	【人民日报再斥做空中国：有足够多足够强底牌】且不说，如今的中国已稳居世界第二大经济体的位置，经济体量之大，岂是几个投机炒家可以撼动的。中国手中，有足够多、足够强的“底牌”，完全有底气应对做空风险。人民日报再斥做空中国：有足够多足够强底牌 ​​​	[<GT535>: 这张臭嘴除了胡说就是吃纳税人的血汗钱！,<沧海风雨99>: 别吹牛逼了，事实已经回答了，还那么无聊,<沐浴圣光的羊>: 但是很多家都虧得空了,<MonsterMM>: 我只想问一句索罗斯怎么做空？,<小肥羊只吃草>: 打嘴炮天下第一，股市熊天下第一！,<哥在沟渠你在哪儿>: 底牌就是子孙没法诅咒你。,<带火的雪_836>: 满嘴跑火车，动真格的就熊了！,<小肉圆的猴子君>: 除了文革口风，整天就知道瞎吹牛,<此处无妹儿三百两>: 反驳的越多越感觉底气不足！唉,<taiyifei100>: 哎~亩产一万斤。。。这本来就是官方的态度，不是客观的评价。所以，我看空。,<bigpatpat86>: 耳朵被强奸了多少次了，真恶心,<咋整呀呵呵呵>: 中国人都快不相信中国经济了    难怪别人会乘虚而入,<cloudlily>: 只是不希望花十个子去灭人家一个币。那样的赢也是其实已经输了。,<小散海孝>: 搞笑！根本就没人做空你，自己就把自己先吓死了～～,<shawnpan888>: 一看就是心虚的表现，真正强大不会像小孩子一样,<c05402126>: 赵家人把[魔术]给了索罗斯？,<face2009_lz0>: 能把股市企稳了再说话？,<你一只猫呀>: 之前的就不用说了 就说这一年你胡说八道的事 股市4000点刚起步 不减持 不增发 结果怎么样了 几万亿百姓财富蒸发 你之后道歉过一次么 什么叫臭不要脸你知道吗 新的一年又要掀开新骗章了吗,<很酷此处无昵称>: 天朝只会谴责，再谴责，看好了我要发大招了，强烈谴责,<F浮C云>: 4000点是底，继续忽悠,<卢药师>: 会咬人的狗不吠,<卤自森>: 日报斥外资做空，全国人民都笑了,<蔡君68915>: 听佢一成，双目失明。,<啊拉蕾尐宝贝>: 4000点是牛市起点，4000点不减持不发行IPO，快别打脸了。,<我在民间555>: 然并卵，底牌都是跌破2000好抄底嘛！全国人民的钱被胶。,<诗唱KINGKING>: 给我一个支点，我可以撬动地球，给我一个痛点，我可以做空中国，说不定人家是这样想的，体量大也有破绽。,<利库德里卡多>: 口号治国和朋友圈治国，世界都醉了。,<阿尤2873795393>: 要反弹，券商必须自救，大部分融资接近150%,<于一切眼中看见>: 麻烦人民日报把大A股拉起来，少飙废话。,<雨中漫步-宝宝>: 股市是体现经济最直观的窗口，这么庞大的经济体窗口被搞成这个样子，绝非索罗斯等几个外部势力能够撼动的，没有里应不可能有外合。所以我建议能否查一下里应是谁？谁在出卖中国股民的血汗,<大象长颈鹿2>: 就像打架一样，骂骂咧咧的就是露怯,<一不小心1023922901>: 吹你妈球，都跌成这样，,<阳光步云>: 空谈误国，实干兴邦！,<吾爱馜>: 日报[弱][弱][弱],<简单y05>: 就用一张，就那张 ，就那张。。。。。。就算来十个"金融大鳄"照样打得他落花流水`~,<狙庄大笑>: 就象泼妇骂街恶心，有本事还吹个鸟![哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈],<章株原>: 这么牛逼，你怎么不上天呢？？,<囍囍_军>: 天天喊有屁用，涨给大家看呢，草,<继续抢手机>: 天朝嘴皮子主义，玩虚的还是可以的，一来实的就死翘翘了,<人比名字还多>: 一边自己砸盘，一边说这话，真假,<Figo_LMH>: 我们的底足够深[挖鼻][挖鼻][挖鼻],<ARS_Exia80>: 坐等1500,<玉壶冰0802>: 又来了：球本事没有 皮嘴还能翻,<股海无边耐心是岸>: [哈哈],<老虎5173933012>: 等调到2000以下亮出底牌吓死你。,<嗨Jude1968>: 我们坐等～,<斗大的文字>: 转移视线,<谍报>: [晕]  http://t.cn/Rb1hXj1,<理财文摘>: 用实际行动证明一下，别在玩嘴皮子了，好不好？[阴险],<跑尸王者>: 呵呵，做空中国的是外国人？我不信,<长阳0309>: 喊喊口号有用[白眼][白眼][白眼],<Saga老朱>: 呵呵，转移视线，对手是谁呵呵,<苏堤夜行者>: 是死吹吧！美国还经济总量世界第一呢，2008年的时候不也搞得元气大伤，而且后来主要是依靠把欧洲经济搞下来才脱身！]
dongfangcaifutong	【但斌VS李大霄：A股惨跌到底要不要国家队救市】27日晚但斌在微博公开呛声李大霄，但斌称：“别再救市了！已经救了两次了！让市场的归市场吧！市场底才是真的底！价值的归价值！是真金也不怕火炼！”，并在其微博6次转发粉丝对此条微博的评论。但斌VS李大霄：A股惨跌到底要不要国家队救市 ​​​	[<永远的永远是非永远>: 毛泽东主席高龄了，还到长江游泳。召視着什么？毛泽东主席就为了游泳？,<油烟味儿>: 就说你们媒体是垃圾！看热闹，哪里都有你们！,<Hi悦健睿>: 李大霄喊救市只不过是想保住他的“婴儿底”。,<zhouql1688>: 跌吧！不是罪！,<devil徐辉>: 千万别救市，这是人祸，我关注后边有多少跳楼死的！,<八月三十一天>: 还能不能愉快地过年。,<邹侃Zeek>: 现在关注我，开户就享万二超低佣金哦，快快联系我吧[太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心],<薛威的iphone6s>: 应为他有基金刚成立，等着建仓呢,<A-million-pound>: 系统性风险已出，需要全面刺激经济]
dongfangcaifutong	【索罗斯手持25亿美元沽空亚洲】“空头的精神领袖回来了”，一位香港对冲基金经理调侃说，这位空头精神领袖，即“导演”97年亚洲金融危机的乔治·索罗斯。索罗斯手持25亿美元沽空亚洲 ​​​	[<MonsterMM>: 央行分分钟拉爆他,<深男霸道>: 为了一个快死的人去看空简直可笑,<朵必班>: 三十年了。。。。还没翘,<爷要打人>: 假，怕是自己人搞自己人,<永远的永远是非永远>: 索洛斯是投资专家！,<天色不会常蓝>: 回复 @股市新星 :人家用的是杠杆啊，傻,<萨尔纳加奥鲁斯>: 实力大不如前！,<向南1974>: 25亿就把香港和内地干爬下了，厉害呀,<我老婆王美美>: 真的没有看不起你的意思,<没有火的太阳>: 沽空的老大  从出江湖,<钟离谷>: 25亿美元，你是猴子请来的逗逼吗,<silly丶py>: 不用来，我们已经空了,<德肯米勒>: 羊群效应，可怕的不是这25亿背后带动起来的千军万马！,<小兵在股市>: 太小看中国了，25亿美元，加个零来都够呛,<zc4739>: 这老家伙咋还没死呢？,<西区格里高利>: 他们是不说空话的,<Ariesfreezing>: 可到最后谁都万万没想到最大的空头是自己人[鄙视],<ai深沉的果冻>: 真他妈笑话，区区25亿就算加上100倍杠杆才2500亿就跟拥有三万亿外汇储备的中国干，靠，不输掉你的内裤，算我眼瞎！,<冰花霜月>: 25亿给李大宵至少给了5个亿]
dongfangcaifutong	【李大霄：2692是婴儿底2的胎记 5理由证实这就是底】英大证券研究所所长李大霄表示，2692是婴儿底2的胎记，5理由证实此点位就是底部！李大霄：2692是婴儿底2的胎记 5理由证实这就是底 ​​​	[<暗黑系无名-18>: 你们软件今天大规模无法登录是怎么回事,<茄子公爵_Chelan>: L2 极速版 要验证码，可是验证码呢？刷不出来啊。神经病啊，搞什么验证码啊。不会版本搞好了再推出来啊。,<百科小王子123>: 破鸡巴软件又不好使,<爱吃煎煎鸡蛋>: 做金融的加我,<gm可口可乐春节快hN>: @huanhuanShe  就 @微博管理员,<磊29556>: 投资现货白银，我们可以在任何时间轻松地进行投资，工作赚钱两不误，这就是现货白银全天24小时交易的优势。  http://t.cn/R5Y1WPG,<L-Cin>: 本人每日发表金融投资理财小TIPS和专业分析师每日解盘,<退役军人>: 这个霄我看到保证不弄它,<茶油之乡>: 终端出问题了，赶紧要你们技术部门处理,<杜蕾斯深圳办事处福田北负责人>: 这个婴儿快夭折了[泪][泪][泪][泪],<背上的念想>: 今天软件终端资金流入流出额有很大的出入，这么大的一个软件，早上到现在都没解决，难道没人发现吗,<LUQISHAI>: 中概股回归就是还乡团扫荡  说白了，中概股的回归，不过就是又一次还乡团的回乡大扫荡行动，目的就是对国内早已是血迹斑斑的股民财富的又一次疯狂掠夺。,<碎得无痕>: 这谁啊？我不认识他！,<毁于爱操盘>: 青岛九州商品交易中心及会员单位（爱操盘）187杭州米度信息科技有限公司披着合法的外衣，干着诈骗的违法勾当，给千千万万家庭带来巨大的经济损失。青岛九州商品交易中心就是社会的毒瘤。,<奏鳴曲TYJ>: 别出来挨骂了。你几时承认过熊市来了，次次都婴儿底烦不烦？,<魅力川藏>: 今天软件无法交易 什么垃圾 反馈了也没用,<alei在大连>: 怎么系统根本登不上去,<岑岑岑的小小东>: 系统瘫痪啦。怎么回事。东方财富证券 草,<伽人-OFFICIAL>: 新华产权，原油指数。让你用十万翻双倍的金融理念。感兴趣M我哦。,<hold住记忆>: 小丑一个,<白痴lianchonghui>: 大校好逗，还2.0[笑cry]大校肯定还藏着3.0,4.0……,<Jojo_Star>: 这就是个阴阳人，同意的点右边[向右],<银河小能手>: 事实一再证明，坚持分析市场是最可靠的，。我毫不吝啬在市场分析中分享我的观点，但他人的人性我无法影响。,<star_860123>: 他不说话就是底了,<楚门童鞋00>: 他不懂股票，可能他不懂出了顶和底之外，还有腰,<南枫F>: 李大嘴，你不忽悠会死吗？,<繁荣昌盛蒸蒸日上>: 好可爱的人！[嘻嘻],<哥在沟渠你在哪儿>: 这货他妈子宫没底，我看出来了！,<穷光不是蛋>: SB你夹紧嘴能死啊？盘中稍有反弹，你又出来喷粪！,<shine-L-sun>: 别几把让他出来恶心人了,<邕乐祠>: 李大霄这辈子都是神棍。重来不认错。,<尺寸事件>: 分分钟打破,<爱新爵罗李狗蛋>: 呸[挖鼻],<Richard_Lee_u>: 他已经改了,<精神分裂_黄青>: 已经把他P成黑白放框框里了,<手机用户云松>: [怒骂],<jaclyr1688>: 1500点是婴儿精子底！,<天津股市枭雄>: 不能纸上谈兵。市场永远是对的,<网上孤心>: 胎死腹中  谁的责任,<JMZHSW>: 回复 @雒易 :胎记有多个,<侠家军-zjd6096>: 他说的话还不如一个屁那。,<康福浪漫-天一雨人>: 胎记，哈哈哈，你比谢国忠有娱乐精神！,<萧士无双>: 同样的言论不要太自鸣得意，说多了反而玷污了专家2个字，比起低调的但斌，你差的不是一点，醒醒吧！,<斯托克李>: 各个媒体需要知道李大霄就是一个卖嘴的，他从来没有说对过，。不要搭理这种人，做个有价值的媒体吧,<Salo1210>: 我只能说shit!,<燚博29>: 你妈喊你吃饭呢，别bb了,<牛大力16577>: 还婴儿底？是死婴吗？！,<天国的小菲菜>: 该死的，你不出来说还说不定是底，一说又要完蛋了,<今晚吃面>: 2638是丫的阴毛，臭不要脸的！,<牛大力16577>: 卧糟，死不断气！,<王茗伟->: L的存在就是个笑话，为了自己未来的岗位不惜忽悠众散户，多行不义必自毙,<昨日是非昨逝飞>: 钻石[钻石]底也就是从3000多点说到1849点而已，婴儿底还是比较靠谱的[酷]在大霄心里中国还是值3000点的。,<景合兴旺>: 名词倒一套一套的,<悠悠汉水66>: 逗逼呀，你把老子笑喷了！[哈哈][哈哈][哈哈]亏你能想得出来！然后你妈的受精卵底又来了[嘻嘻][嘻嘻][嘻嘻][哈哈][哈哈][哈哈],<蜗壳24布莱恩特>: 确实恶心[怒骂]]
dongfangcaifutong	【千股跌停再现：股民网上晒损失 5万年终奖一天跌完】网友@笙歌散后酒初清表示，从第一次熔断开始扛到上礼拜四割肉，礼拜五上午追高进场，“然后就没有然后了，90万本金还剩42万”。网友@施_源留言道：“110万变成现在65万，昨天刚发的5万年终奖，今天一天跌完。”http://t.cn/Rbm8BNo ​​​	[<黛湄Y>: 只想骂脏话[挖鼻],<Syne-Ticky>: 年终奖居然有5万？我平时工资一年才3万！！！年终奖300块,<汤孙外婆>: 即然出来了，为什么还追进去呢，熊市中什么时侯卖都是正确的，(当然套的很深的就此躺倒吧，每年还有分红可拿)要认清大盘趋势，熊市就熊市，逆市者亡，一定要管住自己的手。,<MadeLynePryor>: 现在比的是谁赔的少 不是谁挣得多,<且叫刘一>: 16万 已经折半,<_Dispirited>: “用户不存在”,<老吴的鸡窝>: 这种环境下你还去追高，不能怨别人,<手机用户3295148625>: ZF都没底线，股市更没底线。,<alex的小围脖>: 回复 @东台圣人 :你水平牛，年终奖能拿5w吗？,<不睡懒觉的兔子>: 年终奖5万，嫉妒啊]
dongfangcaifutong	【李大霄：A股市场在婴儿底的绝地反击或即将发生】1月26日，英大证券首席经济学家李大霄发声称A股酝酿惊天大反击，随后其再称A股在婴儿底的绝地反击，也许即将发生。李大霄：A股市场在婴儿底的绝地反击或即将发生 ​​​	[<百思不覚>: 一个整天做白日梦的瞎猜砖家，还不如一块砖头来得实在。不知耻而后勇！,<沙龙波士>: 在山顶找底?可笑大笑。,<老酒馆的嗏>: 我觉得让砖家闭嘴的最好办法就是不评论，不关注！想想零回复，零反馈，久而久之他们就觉得发言没意思了。,<鑫淼758>: 人都有出错的时候,<虹贵人>: [怒骂][怒骂][怒骂],<喝酒秀_tgs>: 估计英大证券董事长脑子也有问题，不然怎么能聘请这B货当首席？,<Trader海上飘>: 他的言论上下都以千点为单位[笑cry],<g高g>: 病得不轻,<南枫F>: 回复 @生在一个尴尬的年代89后 :李大宵是在唱多，忽悠散户朋友接盘深套，国家怎会去査他?,<天天天晴777777>: 天天胡说八道，总是在破位，什么时候见反击了！？再等老百姓的钱都送光了！,<满目荒凉谁可语>: 涨几十个点高兴的不得了，觉得自己老多看准了！一跌哪一次不是跌几百点？？？跌几百点开始老多，市场也有自身修复！以前一直想着等股市回本了就不炒了，现在发现本回不来，只会越套越深！早点远离股市好好挣钱最好！,<FXathand>: 尼玛。。。,<G亦正>: 中国股市中的李内奸[伤心][贬低][伤心],<差不多一个意思_>: 跳梁小丑，一本正经胡说八道…,<秋日的九寨天堂>: 韭菜连根都拔了,<T1T16>: 李脑子有病吧，要成为全民公敌,<滚了滚了滚雪球>: 该打嘴哦！,<Wendy_粑粑>: 每次傻×出来 大盘都很给面子的破一下底[笑cry],<少玄1230>: 二次股灾没人负责都他妈的装糊涂，新上来的放心嗨又是一个生搬硬套的主，达沃斯发言就知道是个洋奴根本不懂股市，懂中国股市的唯一就是黄奇帆。,<DIVAQQ>: 现在已经没咧嘴笑了,<徒步喀拉斯湖>: 这个李：就是她妈的骗子：,<shawnpan888>: 不投降就灭亡,<理财文摘>: 2850点以下是“卵子底”，我的卵子底诞生了。北飞之鱼首发！[偷笑][偷笑][偷笑][偷笑],<張-家樂>: 要跌到2000点附近,<漫步佛山>: 剖腹自尽吧！,<Monchichi的璐璐>: 逻辑是什么？把A股里面的所有上市公司全部研究一遍，然后看看哪些上市公司具备营利的资质，要不然本轮反击的力量是什么？,<ping-zi>: 反着听就好啦，这是反风向标,<我福不是歪果仁R>: 实体经济爆炸你拿什么反弹,<润庭>: 秋收冬藏，已经是冬眠状态。脑袋上是雨、雪、冰，又有什么关系呢？庆父不死，鲁难不休。看着耶伦老太太还有什么黑魔法吧！蒙头大睡，喜迎春节！待到山花烂漫时，枯木前头万木春。,<洱太>: 哈哈哈，加油吧萧,<水多土不少>: 这个人李大霄，总也感觉到精神有些问题。 皮厚到无以复加！！,<ARS_Exia80>: 一个神经病,<都市晚归>: 估计他说的是不行在怀孕一个2胎。,<牛牪犇33>: 这算不算造谣呢,<爱因思兔>: 你真是个害人精,<灰噩蝶>: 不发生大家去日穿你,<十里北山>: 病的不轻，送精神病院吧,<江jiang月yue>: 就看主力的忍受力还有多少，要是主力承受得住集体恐慌，主力都能忍能忍在下乐意奉陪[doge],<临沂ren>: 李大霄同学，出来走两步[挖鼻],<Lycorisradiata_CloverQ>: 真不要脸 为什么没有人查他散布谣言 政府赶紧作为吧,<好投顾>: 国家队救市以来，从“5000点收复战”，打成“4000点保卫战”，再到“3000点保卫战”。由于没法再喊2000点保卫战，于是将“千点一战”改为“百点一战”，开始了“2900保卫战”，“2800保卫战”，让小编算算，下周是多少点保卫战来着！！[思考],<路人甲714>: 反弹个毛线，2016最好的投资就是远离股市,<柯林艺术a>: 大忽悠，破嘴一张,<阳光大男孩ABC>: 等，等放量下杀，底不远了,<小小懒虫2007>: 希望是真的吧,<金融好小子--张翔>: @李大霄  所长不低头认错，A股难见其熊市底部……,<一天一点2013>: 打穿婴儿底活捉李大霄～～！,<迷墙之馒头>: 寒流不止…,<佚叶h31hei>: 这脸会打的啪啪的,<澔堃>: 天天说反击，总能蒙对一两回,<徒步付远方qing>: 它算个乚巴,<shing_wan>: 大宵到点了 你该吃药了,<临沂ren>: 王师被打残了[挖鼻]]
