kikikang725	一张自拍哦。[嘻嘻] ​​​	[<kikikang康倩雯>: 回复 @KikikangForFun :必须出,<碧君啊>: 美美美   感觉很清爽   夏天的感觉[微风][微风][微风],<Fppppyki>: 一张不够吧[嘻嘻],<辛道夫>: 美就一个字 我要说很多次,<KikikangForFun>: 就问一句！ 这么美的衣服，出不出！[色],<Vipkitty小龙妮>: 好美的嘞[好爱哦][好爱哦][好爱哦][好爱哦][好爱哦][好爱哦][好爱哦],<善卿不酷>: kiki啊[兔子],<二痣美少女>: 这样的自拍请多发一些[干杯]]
kikikang725	给自己放了一天假。🛏️ ​​​	[<Baebae_张>: 猴看[舔屏] 小图把你看成了kiko [允悲]  ,<请叫我兔子小姐-->: 美kiki～[鲜花],<火乐wu>: 胸，挤一挤还是会有的[哈哈],<啦啦啦啦啦啦我是一个小画家>: 右边的袋子拧巴了，话说穿起来应该很麻烦吧，不过超美啊,<shanchow33>: 我靠，美炸了[色],<麻仓CC>: 卧槽，我ki太美,<-------pure>: 图已拿走[偷笑],<蜡笔小莉爱吃辣>: 锁骨可以说是美的不得了了,<mandy森的日常>: 美呆[二哈][二哈],<王二小-王静>: 我也要这个内衣！,<宋逗逗a>: 美ki[馋嘴][馋嘴][馋嘴],<别逗了呃>: 哎呀呀啧啧[憧憬],<花溢是爱五月天会的第一大会员>: 啊啊啊啊啊美死我啦！,<于傲兰>: 魔鬼[抓狂][抓狂][憧憬][舔屏],<Vipkitty小龙妮>: 好美啊 就喜欢这种有独特美的,<-青山已碎燕子空回->: 羡慕你们平胸的小仙女，这么穿都不会显得色情[允悲][允悲][允悲][允悲],<ZOEWAN->: KIKI QUEEN[心],<77SSeevveenn77>: 有种美炸的感觉。,<2姐louder>: 芒了注意身体……女神,<小懒_Satoko>: 我的kiki啊 ！！盛世美颜,<2姐louder>: (⊙o⊙)哇[色][色][色][色],<前世泼猴ccc>: 身体是革命的本钱[doge][doge][doge]]
kikikang725	遇到Line就忍不住卖个萌[兔子][青蛙][熊] ​​​	[<晨lemon曦>: 图二的kiki和cony都好可爱,<-Fragile->: [鲜花][鲜花][鲜花],<Fppppyki>: 何止遇到lien才卖萌，啥时候不卖萌啦[坏笑][坏笑],<Vipkitty小龙妮>: 好高级的萌啊 可爱中带着酷酷的,<水果味软糖12>: 本来是第八个   。。第十个[脸红][脸红]但是kiki好看到爆啊,<大长腿脑残粉哈哈哈>: 啊啊啊啊啊是在湖滨银泰嘛,<二痣美少女>: 是我喜欢的kiki,<榆木苑痴>: 啊啊啊啊啊啊可爱死了,<Mmhare呆萌萌>: 回复 @LinRyBaby_ :嘤嘤嘤,<LinRyBaby_>: 可爱吖[憧憬][憧憬]]
kikikang725	本宝宝要把食堂规模扩大到杭州，有好吃的餐厅请发。[作揖][馋嘴] ​​​	[<食草丫头>: 我能说我超爱杭州的便利店吗[眼泪][眼泪]全家的便当，罗森的冰皮，简直不要太好吃😋,<土豆你个偷馒头>: 捞王啊！牛焱啊.！,<Fppppyki>: 回复 @kikikang康倩雯 :[抱抱][抱抱]我也是[太开心]   但是我真的吃不出鱼腥味[摊手],<kikikang康倩雯>: 一大波吃货来袭了，说得我都饿了[允悲],<kikikang康倩雯>: 回复 @Fppppyki :宝宝我是吃折耳根长大的[耶],<Fppppyki>: 回复 @Vernkle :[开心] [开心] 都好吃都好吃[馋嘴],<Vernkle>: 回复 @Fppppyki :有点像韩餐里的老式拌饭[doge],<HZ冰淇淋>: in77、嘉里中心，好多好吃的😋,<王木皛>: 你来合肥啊~ [害羞],<Fppppyki>: 荷包蛋煎到两面金黄后倒醋和酱油量根据自己口味，可以多放点醋酸酸的！（不是白醋）真的不是黑暗料理，我们这边都这么吃的，剩下的汁拌饭超级棒！,<Grieved郑成蓉>: 哼，竟然不是我们的大成都，宝宝不开森了,<她很妩媚吖>: 带上我家皓月少年你家闺女[嘻嘻]保证啥都好吃哈哈哈哈,<草莓酱将>: 杭州下沙全是美食 还有网红欢牛[坏笑]带你吃！,<Fppppyki>: 要不要试试折耳根（鱼腥草）用老干妈 醋 香菜拌匀超级好吃，吃剩的留到第二天更好吃！！不过好像大多数人接受不了[允悲][允悲],<Fppppyki>: 吃。。工作。。吃。。工作。。睡觉。。吃,<KumiDing丁凝>: 要做美食kol，借着工作满足私欲[思考][偷笑][偷笑][偷笑],<TimWu_0318>: 还有安缦法云的蒸菜馆和兰轩,<葡萄味SylviA>: 还有还有，新开的国大广场的sayang真蓝 娘惹餐厅、来福士的真豚猪扒专门店,<葡萄味SylviA>: 双牛大厦对面的康儿面馆 猪肝拌川超好吃[憧憬],<TimWu_0318>: 桂语山房的素食，鹈鹕野餐的意大利土菜，mamala的西餐，良心推荐,<嚣张的狗王>: 弄堂里 杭帮菜[doge],<我叫王什么->: 重庆火锅 重庆的随便什么都好吃,<会流泪的红烧肉>: 点都德，陈添记，南信甜品。算小吃类吧[笑cry],<i优米>: 羊肉米线不爱了吗]
kikikang725	彩色的半丸子头，配这个夏天正正好。[憧憬][憧憬][憧憬]@HeadCouture ​​​	[<mh孟晗>: 我也前几天染了这个 我给他取名动物世界,<A1nro>: 我ki不管啥颜色啥发型都美,<嗨萝卜卜>: 还是看人[允悲]这么多色简直太难hold住了,<嗨萝卜卜>: [允悲][允悲][允悲]漂不动的染起来，第二张满满的叛逆少女感,<ki二宝>: 回复 @kikikang康倩雯 :好美的Kiki[哆啦A梦微笑][哆啦A梦微笑],<HeadCouture>: 康超模 的新发色 By HEAD COUTURE [心],<RoSy2333>: 回复 @玛卡瑞纳llyy :你是认真的？,<留胡子中>: 这。。真的看人。。。换成我那整个就是乡村非主流啊[允悲],<kikikang康倩雯>: 回复 @麻仓CC :没忍住啊[憧憬],<kikikang康倩雯>: 回复 @ki二宝 :Dior气垫,<shefang950823>: 啊！而我又想染发了！,<窦伱丸>: @LinoMino_,<麻仓CC>: 我ki又去染头发了[二哈][二哈],<M_Justlikeyou>: 刚把长发剪短 和你一样的发型哈哈哈 @kikikang康倩雯   [挤眼],<初众cz>: 昨天刚剪了差不多的头型 开心[太开心],<辛道夫>: 除了好看我都不知道说啥,<玛卡瑞纳llyy>: 不好意思，我第一个想到鸡毛掸子,<西葫呓>: 啊啊啊啊啊啊啊 爱你[爱心]]
kikikang725	做你说过的，说你能做的。 ​​​	[<最爱满脸笑容的姝2啊>: 腿是怎么做到这么细的 [笑cry],<麻仓CC>: 我们最简单，爱你就行[胜利]️,<_李嗯嗯>: 容易說 但是做到很難,<张闫敏敏>: 那就睡觉 晚安[飞吻],<想嘎>: kiki今天肯定看了网易有道词典[笑cry],<张衡SVIP>: KiKi 好美 [爱你],<kikikang康倩雯>: 回复 @_杨子贤_ :哟～大柳子～[可爱],<嗨萝卜卜>: 回复 @_杨子贤_ :活的柳哥(ಡωಡ),<aoyici嫱>: 这腿，能锯一半给我么[憧憬],<lyricsla>: 好久没看全身照 都忘了你这么高了[允悲],<kira瑾>: [思考][思考][思考][思考],<于小六小姐>: 怎么穿怎么美，爱你kiki,<榢樖>: 喜欢你的裙子咋办,<迷失沫忘>: kiki在哪里？成都欢迎你,<超凡钢铁猫>: 会理人的小骄傲[good][心],<我是熙熙妹妹啊>: Kiki最美，天气太热，一起撸串喝啤酒，约不？[阴险]]
kikikang725	端午安康#端午怎么过# ​​​	[<桃花树上卧只猫_>: 去给我我外婆过了个生日。去蓝莓园摘了蓝莓[笑而不语]还挺丰富的,<www菌厄>: 嗯嗯嗯，安康安康,<竜児Ryuji>: 终于看到一个说安康不说快乐的了！！kiki！,<芭扬>: 爱我kiki[心],<麤的鹿的鹿的鹿的鹿>: 我是第一个！！！！！最近才把爱上超模第一季看完]
kikikang725	“自己说自己是美厨娘” ​​​	[<麻仓CC>: 前一秒还捧着花，后一秒就戴上厨师手套了,<__Azura6994>: 胳膊怎么了？？？保护好自己啊~,<囧大高个三岁>: 确实也是[喵喵],<就欧元方法>: 回复 @一个可以绕地球三圈的香飘飘 :我也想问,<2姐louder>: 哈哈哈、最美最美的、,<张璪婍>: 美美美。[飞吻][飞吻][飞吻],<肥雷的大哥大>: 人美又贤惠[心],<舞吟llina>: Kiki，我今天也在吃燒烤哦，你要不要嚐嚐[馋嘴],<一个可以绕地球三圈的香飘飘>: 美美哒小姐姐是怎么保持体重的啊……宝宝对于身材很苦恼啊……,<烦人的小乐乐w>: 想吃肉和那个大玉米,<包包包小俊>: 本来就很美丫[爱你],<丢某的铲屎官>: 是的是的是的，对对对,<VG辅助一姐>: 你就是最美嘛！[心][心][爱你],<曹晓菲菲>: 你本来就很美[爱你][爱你]]
kikikang725	想念两年前和你们一起上学的那段日子，今天终于陪你们毕业了，青春正好！#我去上学啦# ​​​	[<许夏児>: 他们都毕业了，以前追的……喜欢kiki，真的很喜欢,<Dvlan->: 姐姐真美[憧憬],<Desse_文文需要小太阳>: 回复 @猫懋- :我去上学啦 爱奇艺播放,<Fppppyki>: 两年前我还在初三，看到超模超级喜欢ki妈，开始追超模，追上学了。现在高二了，超模已经三季了，上学了第一季的学生们都毕业了。两年好快。,<Fppppyki>: 当时看节目的时候ki妈镜头超少，于是我就又跑去看超模了。,<Fppppyki>: 暖心ki和谁拍都蹲[爱你],<猫懋->: 回复 @Desse_文文需要小太阳 :什么节目？,<每天只要上晋就好>: 好羡慕他们啊。。可以跟我的名模拍毕业照,<燕燕_豆子>: 回复 @海洋饼干Sophie :是的，我是忠粉，一眼就看出来了,<那就叫李能能呀>: [哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]让年级主任头疼死了。戴假发的kiki[憧憬],<一半现实一半假文艺>: 原来你一直关注他们，而且还和他们拍毕业照，好幸福,<Peacefulgirl>: kiki原来你一直都在。[心][心][心],<没干嘛-发呆呢>: ki看起来也是高中毕业，吼吼,<犹疑xx>: 很好的，。小姐姐美,<请叫我天神大人>: 好看又善良的小姐姐呀，原来你一直跟他们有联系呀[心],<Ray锐锐锐>: 也是从那个节目知道你  一个好温暖的姑娘  祝好~,<Ray锐锐锐>: 也是从那个节目知道你  一个好温暖的姑娘  祝好,<麻仓CC>: 我ki太贴心[泪][泪],<陈熙蕾910>: 看见你的笑容，就能感觉到满满的正能量。[强][强][强],<嗨萝卜卜>: 第一张好暖嘤嘤嘤[羞嗒嗒][羞嗒嗒][羞嗒嗒],<果糖点心_>: 哇时间过得好快……他们都毕业了,<扯淡的小雪>: 那是姚舜禹吗？他怎么变那么瘦啊。感觉selina也认不出来他了[哈哈][哈哈][哈哈][哈哈],<EEEchoecho>: 对啊，我也是看到了～,<-许许许你欢颜>: 怎么怎么就是这么喜欢你呀,<-许许许你欢颜>: 小姐姐你好暖心哟,<就欧元方法>: 哇，虽然我不是这里的学生，但也觉得很感动,<大姜啊->: @EEEchoecho    觉得有点暖,<影子会褪色吗>: 大概你是唯一一个吧 KIKI,<kikikang康倩雯全球粉丝后援会>: 一直记在[爱心]️里,<ChuengZ>: 暖心姐姐~KIKI[心],<一只人格精神皆分裂的元气猪>: 建平狗看了表示好感动 节目拍的时候早就毕业了 sad,<呼叫黄大侠>: 是同学吗？不会吧。。。。。,<杨姜先生>: 真好[心][心][心],<桃花树上卧只猫_>: 两年啦，好暖，还回去了[悲伤][悲伤][悲伤],<炸雞拔>: 好感人[悲伤]节目完了之后还回去一起拍毕业照,<悦诗风Sun>: 真是一段美好的回忆,<張纸虫虫>: kiki你好有爱啊啊啊,<2姐louder>: 甜甜的、两年了……好快.,<Desse_文文需要小太阳>: 就是因为KIKI上了那个节目才一直关注的[爱你]我ki好暖呀,<我是一只美美的娜娜>: 你真的好暖啊⭐️,<峰驼驼驼驼提>: 原来一直都在关注他们 好暖[心],<肥雷的大哥大>: 好美啊啊啊啊啊啊,<Ruby-IL>: 又是一年毕业季  原来你一直都心系着他们呐 好幸运[兔子][心],<bhuudhbsnj>: kk好暖啊啊[心],<张闫敏敏>: 个个都是大长腿[摊手],<向下个目标冲刺>: [鲜花][鲜花][鲜花][鲜花],<嗯一个万万>: kiki好美哈哈哈哈,<屁歪乐>: [爱你][爱你][爱你][爱你][爱你][爱你]]
kikikang725	爱是藏不住的，闭上嘴巴，眼睛也会说出来。#520表白日# ​​​	[<楼兰姑娘Y>: 女神520快乐 爱你[爱心]️,<我是熙熙妹妹啊>: 夸你漂亮不许骄傲啊[笑而不语],<Lllhoneyheart>: 好好看[喵喵][憧憬],<爱在金大川>: 有一句话，就算我闭上嘴巴，也会从眼睛里流出来,<不是玲妹妹>: sexy的kiki]
