whozen	看了《神奇女侠》，完事后很疲惫地走出影院，跟他妈开了个会似的，又臭又长，还充满说教。 ​​​	[<Rain小豪老师>: 同感，女神还被男主给睡了，最大败笔，干,<苏艾sweet>: 总之我一直在看腿啊【三次差点睡着,<双鱼饼>: 所以豆瓣从最初8.5垂直急跌到7.3,<natto_那兔>: 啊哈哈哈哈哈开了个会,<菇凉别再长痘了哈>: 听见同感真是难得啊]
whozen	提供一个思路：是挫败感击败了你，不是困难的任务本身。 ​​​	[<草东街的十三妹>: 但是困难的任务本身让你产生了挫败感,<郭瑞该昵称已被占用>: 心里如果想放弃，谁都救不了你,<突然天空飘起了小雪>: 恐惧和挫败组成的意识形态击败了我,<蕙质随心>: 做事之前把失败 看作必须经历的过程 就心宽了哈哈 Prepare to fail,<猫森-梵高>: 多看心理学，就明白怎么回事了,<soberysy>: 跟恐惧是一样的吧 不是事击败你 是恐惧感击败你,<年少的达蒙>: 人都是被自己打败的。]
whozen	简单总结一下，过去的服务型恋人是学女红和相夫教子，现在是学口交教程和做饭，本质上没区别。 ​​​	[<聊小天儿>: 回复 @余秋婷Susanna :不客气。,<热-不热>: 哈哈哈哈哈 真的哎 我倒觉得服务型就服务型呗 人与其跟自己较劲 不如坦然接受自己 知道什么是自己能做的 什么自己做不了 然后去找一个跟自己合适的人,<耗来快乐->: 哈哈哈哈哈哈精辟,<绿色环保咪>: 只要在一块儿，就温柔体贴照顾周到，讲话都是轻轻柔柔的，让我都觉得这人怎么会甩了我，还在外面搞七搞八。我是服气的。,<绿色环保咪>: 许老师，我男友 不 前男友 把我甩了 再见面 还是控制不住的服务我，无论哪方面，甩了我，服务我。他是不是服务型到无可救药了,<绿色环保咪>: 我好想要服务型恋人 哈哈哈哈哈 多好用,<余秋婷Susanna>: 回复 @聊小天儿 :噢~这么一说我就懂了 [微笑]谢啦,<风旋黑>: @Just___Dan  是我[微笑][拜拜],<手机用户00067>: @5只妖  哈哈,<黄陆喵>: 回复 @聊小天儿 :原来服务型有点贬义咯？,<Barneyan>: 大家怎么都在说做到的事儿[思考],<jonssenzhang79154>: 跟你不熟，只是一般性接触！只有口头上的交往（口交）！,<starling小姐>: 假如自己也喜欢这样也不行吗,<瘋又靜阿>: @钰坤耳朵-  看评论,<聊小天儿>: 服务型恋人啊，就像玩游戏，还没怎么玩呢，一上来游戏就说「主人你不用动！我自己来！」完了就自动帮你升满级，终极boss出来随手砍两刀就挂……玩家不立马玩下一个游戏才见鬼了。,<聊小天儿>: 回复 @余秋婷Susanna :不病态，如果你本来就喜欢口交和做饭的话。但服务型的意思是你为了服务好他而去做这些你本不喜欢的事情，说白了就是服务对方服务到丢了自己。,<聊小天儿>: 回复 @邹云昀 :意思是2个人都是服务型？！那就看谁把谁先培养成「浪子」了。[偷笑],<--CENTRIVALIA>: @我是一颗小汤圆_圆呀圆呀_圆圆圆,<孔先生Sun>: 我想每个人在青春懵懂时候，都会遇到一个让自己心甘情愿做付出型的人。最后被冷落被伤害甚至被欺骗，于是心酸心冷心伤，之后遇到了感情，就再也不大容易全心全意付出。于是就陷入了一个苦笑的死循环。,<废怯少女污安弯>: 服务型怎么破[眼泪]求解,<pessimisticisland>: 回复 @眉凊 :Good luck[微笑],<眉凊>: 回复 @pessimisticisland :我不得不承认,<飞天遁地刘大猫>: 我喜欢他，我乐意(其实并没男友，哈哈）,<pessimisticisland>: 回复 @眉凊 :.........你没遇到真爱哈哈,<骂怪狂魔马维斯>: 喔我知道了，我做过服务型也遇见过服务型[微笑],<骂怪狂魔马维斯>: 到底什么才算是服务型呢？,<Farzak>: 做饭和教子也算是为自己服务？,<hyl柠檬的少女情怀>: 这里说的口交。。是我想的那个口交吗[笑cry][笑cry],<Olivia咕>: 回复 @胡缠 :大概人们都是自己心理问题的实践者和其他人心理问题的理论家。,<我想我活不过今天>: 可是我真的很喜欢做饭……,<胡缠>: 回复 @Olivia咕 :知乎多数都是空对空的谈，有实践经验的人少,<Olivia咕>: 知乎搜索了一下，对讨好型人格的解读挺多，也有一些建议，看的时候觉得很有道理，仔细一想又有些邯郸学步，应该是不可能一蹴而就的，对人格的调整应该是最煎熬且需要持续的一件事。,<眉凊>: 回复 @胡缠 :谁心甘情愿啊，都是装的,<少年杨>: 不爱做饭，但是为女票口一点儿也不介意，对她特别好，我在想我是不是服务型人格。。。,<啦啦啦Irene>: 回复 @胡缠 :假不假我不知道，但真的只是自我陶醉，被服务者可能完全不需要，或者是种折磨,<-LIUMENGYI->: 哈哈哈 是中戏大师哥呢! 师哥怎样可以改变这种服务型啊 有什么方式可以交流吗~,<胡缠>: 回复 @啦啦啦Irene :服务型人格都是假心甘情愿,<深海流浪狗>: 一个口交一个做饭，没毛病,<Legitimacy>: 做过服务型 也做过被服务型 哎 两种都有病 还是做自己好 交个朋友 上个床 互道晚安 我有难 你拔刀相助 够了,<胡缠>: 回复 @女巫词典 :我只是准确...,<贰腻>: 有可以改善的办法吗……,<女巫词典>: 哈哈哈，你真毒。,<胡缠>: 回复 @Velours_ :请根据上下文阅读,<不骗你我真吃饱了>: 天生热爱厨房和做菜怎么办[笑cry],<刚烈的小学生>: 啊哈哈哈笑死我了 @空白啊空白啊  千万别学会[doge],<亦难知>: 学做饭只是为了让自己吃得更好[微笑],<Velours_>: 学做饭不是为了提高生存技能么,<面瘫的糖小满>: 从来不是服务型…………也没感受过服务型…………我觉得对方对我太好反而会毛毛的………,<胡缠>: 回复 @兔宝仙 :支持,<船长TheCaptain>: 服务型人格是否是家庭原因造成的，比如父母强势从小教育自己服从自己。,<米咖噜>: 相夫教子现在也还是服务型女友的标准啊,<兔宝仙>: 不想当服务型 可惜天赋异禀]
whozen	以前写的一篇专栏：《​女人唠叨 是因为孤独》​女人唠叨是因为孤独 ​​​	[<俾心机做嘢>: 以后你回家我保证不和你说话，不打扰你玩手机，不和你散步 @先闪先,<Kelly茵茵>: 回复 @胡缠 :我倒不是因为主妇看着爽，我是觉得文中给男人的建议蛮对的，值得男人好好领悟，对在单位混都有帮助诶,<胡缠>: 回复 @Kelly茵茵 :嗯你喜欢就对了，我这篇专栏主打的就是家庭妇女牌嘛,<Kelly茵茵>: 老师，您是不是特别恨自己懂得太多看得太透又不甘心照做，特别恨想写个反讽写着写着竟觉得十分正确[偷乐],<Kelly茵茵>: 话说回来，老师您做到了吗[害羞],<Kelly茵茵>: 老师，我觉得这是你写得最好的一篇文章呢,<蒋匣>: 回复 @胡缠 :视为骂人也行…,<胡缠>: 回复 @葛芒殊 :现在流行这么夸人了？,<昂婶儿>: 如今的社会总体来说对人的要求就提高了很多，不论是男人还是女人，想要幸福想要财富地位甚至权利，都要求更多元化，更多面性，更灵活。其实女人也一样，女强人在家里一样不能继续强势，家庭主妇即便没有经济独立也要精神和人格独立，这就是进化吧。,<蒋匣>: 你雌雄同体，可以赐予自体繁殖的特权。。。]
whozen	一个体重少说二百多斤的女的穿短裙叉开腿坐在甜品店里畅饮。 ​​​	[<嫩桃老丸子>: 其实她是腿闭不上、    别问我是怎么知道的、,<我是小工>: 能见到这样的活物，多么有趣的人生[兔子],<i_am_cccccc>: 哎呦，不错哦[鼓掌],<男得身外之物_大连代购>: 她说，女人呀，只要有钱就好了~,<木易不悔_>: 主场作战 没在怕！,<官蒜蒜>: 胖子就该受歧视？,<Lucytwobows>: so sweet~,<Sadistss>: 还能叉开腿也是蛮累的,<玛丽莲梦露撸>: 我想要怒放的生命 为啥想到这句歌词,<皑皑七>: 这腿也不是想合拢就能合得拢的。。,<自古以来爱喝酒>: 那就是豪饮了吧[嘻嘻],<tjs630>: 敢于直面惨淡的人生,<凰桃桃>: 挺好的起码给你个梗在这发微博,<胡扯先森>: 拆开腿你也看不见底,<zu_mama>: 夏天是个多残忍的季节啊,<莉莉安菌>: 回复 @Shelly小妹哥 :[左抱抱][右抱抱],<Shelly小妹哥>: 回复 @莉莉安菌 :[握手][握手][握手],<莉莉安菌>: 回复 @Shelly小妹哥 :我也觉得,<Shelly小妹哥>: 我觉得这个故事好悲伤,<momo-总攻大人>: 有勇气 有自信 多好,<李小九lee>: 画面很美[偷笑],<ddgrchggg>: 回复 @麻辣蛔虫 :对的,<斤之助>: 长相在这里已经不重要了]
whozen	一个心理学家宣称，只有吵架才能吵出个完美的感情关系，而且必须吵，没别的办法。 ​​​	[<lJint9>: 回复 @周教授_ :你肯定懵嘎,<周教授_>: 回复 @刘锦彤- :你觉得呢[怒骂],<lJint9>: 回复 @周教授_ :你害咪懵嘎哒,<周教授_>: 回复 @刘锦彤- :[怒骂][哈哈][哈哈]边吵边打,<lJint9>: 回复 @周教授_ :哈哈我操,<zhaidn2011>: 吵到离婚的是怎么说呢？,<岸echo>: 心理学家就是你吧…所有老话也都是你说的吧…涉猎广泛的科学家也都是你自己吧…,<GunsandRosemary>: 所以，我就喜欢和我爱的人吵架，以事论事，不是没事找事。,<LLblue->: @薛哲元  你看嘛,<做物质的短暂情人>: 回复 @玉流浪 :那就没什么好说的了。直接再见。,<玉流浪>: 回复 @做物质的短暂情人 :说出来了也改不了呢,<做物质的短暂情人>: 回复 @玉流浪 :有时候吵完了反而感情好了。因为吵架会把当时的愤怒发泄出来。如果两个人有不愉快了就冷战不把问题说出来解决，那更可怕。,<玉流浪>: @做物质的短暂情人    我不喜欢吵架,<草莓味的香菜>: 有些人表面看起来关系特好 所有看对方不爽的地方都放心里 擦 一吵架就是彻底闹翻 曾经有个人我和她就是经常吵架 基本天天吵  就是表面相互嫌弃 心中不离不弃的感觉 超级棒,<Lady只只>: 如果你有心想吵，他却无心应架，还要挠你痒痒，让你气死之余又忍不住笑死。这般虐恋的感情怕是要难过一辈子的了。,<刘淑雪V>: 以 @王泽宁Dale  后天天跟你吵吵,<胡缠>: 回复 @葛芒殊 :。。。。。,<饥饿的小咴咴>: 回复 @ShaoQ1ng :我想打    这是    的[衰][衰],<ShaoQ1ng>: 回复 @饥饿的小咴咴 :找个借口么,<饥饿的小咴咴>: 回复 @ShaoQ1ng :，，，，，只是强行解释啊,<ShaoQ1ng>: @饥饿的小咴咴  怪不得我们最近一直吵架,<王泽宁Dale>: @刘淑雪V  没事跟我吵吵,<halonikoo>: 一个心理学家又是谁[喵喵],<half-a-bottle>: @吴赫拉   @时颠颠  ,<huuuuha>: 回覆 @浅蓝深蓝天lch :现在让了不是,<浅蓝深蓝天lch>: 回复 @哲哲哲胡 :还不都是因为你不让着我！,<小水凉凉>: 吵架是沟通是激烈的沟通,<小水凉凉>: 找个愿意跟我吵架哒么么,<huuuuha>: 回覆 @浅蓝深蓝天lch :那怎么办啊。。。,<最怡然>: 真的么。希望是真的。应该是真的。,<申申无限极>: 说句话：敢吵架的是好朋友，吵不散的才是真朋友。,<nampod>: 回复 @ce不想取名字 :所以不用想有什么办法可以防止吵架了，,<浅蓝深蓝天lch>: 回复 @哲哲哲胡 :我能跟你吵的起来么？！就会哭,<男得身外之物_大连代购>: 这个心理学家是个单身汪吧,<宁曦音>: 应该是不在吵架中完美，就在吵架中毁灭。如果抛开婚姻外在形式的延续或终结这个结果的唯一性，吵架使双方认清自我，在是否适合携手走完一生这个问题上彻底达成了一致，那也是一种圆满。,<huuuuha>: @浅蓝深蓝天lch  你觉得是这样么,<-是西瓜>: 回复 @无数杠总队长李知hi :打出一个完美的感情体系：你要做什么你就别做,<李某hi>: 回复 @-是西瓜 :；来啊，怕你我是狗,<-是西瓜>: @无数杠总队长李知hi  来打架吧！！,<hello我是排骨>: 回复 @Ajanjane :来打架吧，反正你力气那么大,<一得永得永不相忘>: 适可而止的吵架，并且不能说伤对方心的话，不然就无法挽回了,<Ajanjane>: @hello我是排骨  嘿嘿,<杰森real>: @感受态細胞zZ  以后不吵了 好不好 ,<Morphinee>: @cheerfish-  [呵呵],<謝謝_謝金燕>: @周DD丹  [狗]你觉得呢,<LuckMOoo>: @97_Mango  [偷笑][偷笑][偷笑],<飞落小猫猫>: 可是吵架也会很伤感情呀。男人不是讨厌吵架，讨厌女人歇斯底里吗,<不会感动吧>: @痞子Marshall_  这个心理学家说的好有道理喔[偷笑],<Piuber>: @我的朋友真漂亮,<acme_123>: 这个心理学家是 @CHIMERAU  [幽灵][偷笑],<0甜不辣0>: @看我如意空空手,<0甜不辣0>: @浅唱April,<杭州大象画室-任其明>: 回复 @biggerananas :嗯嗯，好的,<biggerananas>: @国美美术中心山望教育-任其明  说的有点儿道理呢[doge],<小象lady>: 回复 @Atongz :你他妈都下了]
whozen	猩球崛起看一半就出来了，四个字：俗不可耐。 ​​​	[<我是省心_沈鑫说的>: 豆瓣评分那么高我都不知道看点在哪= =!,<我是你爷爷啊孙子_>: 你看闺蜜这个电影了么。简直更是吓人。,<一枚废物_>: 剧情发展用脚丫子都能猜出来，还是看完了[嘻嘻],<暴虐大人>: 虽然没什么惊艳 但也不错 值回票价 怪只怪被大片养刁了 制作精良缺乏一点新意也会被粗暴否决,<陈阿皎>: 剧情没有一好  不过凯撒一如既往的帅  感觉还有第三部,<SUBEER>: 不好看不好看就是不好看,<光景如河>: 不喜欢这种没有代入感的电影╮(╯▽╰)╭,<胡缠>: 回复 @Jo_booyah :滚,<Vigena>: 同感。但是网上还很多好评，不知道好再哪里，剧情完全被猜中,<JoJobooyah>: 按你这么说 决定去看的这个行为已经俗了 何必怪到电影头上,<凉的爱任纽>: 看完了出来的。俗可耐何。[衰],<夜的影子-迷雾行走>: 今天下午刚看完，没味道。。。,<生菜君>: 大家都这反应，哈哈]
whozen	眼含泪水看完了《达拉斯买家俱乐部》，拍好这片子的人一定有颗滚烫的心。 ​​​	[<渡边知己>: 也有人说是用力过猛，不知道国内院线能不能上。,<兔斯基耶夫斯基>: 让人回味的电影，还有《点球成金》，里面都有挣扎和不屈的灵魂。,<LlSA__>: 奥斯卡干掉莱昂纳多的男人。,<维达的石头>: mark @AtAllHours  ,<朱zhu0309>: 男主是好人…“男”二主也是好人…[泪],<Jude冰清>: @Young梓楠  马,<南山西望>: 年度最佳表演大戏,<笠原三>: 上周末看了 虽然有些情节比较重口味 但较整个电影而言 嗯 充满了人情味 看完挺闹心的,<乐不如众le>: 今年唯一重复看过的电影。,<__蓝宝>: 嗯，我最近看的最好电影。好电影真的是分分钟都能分辨出来,<月亮巴士>: 男主演技也牛逼得一塌糊涂,<IsXnX>: Matthew哭得真叫人心疼.,<LipZipSlip>: 杰少[爱你][爱你][爱你],<丁雅丁雅丁雅>: 没有想到最后她死了,<严盼积德曼>: 回复 @小野妈_ :同右边，赞。,<你确定你懂么>: 看的截图版 果真还是应该直接看电影,<猞猁老爷>: 不止这个，比如把身边的东西都整理得井井有条，把一只小狗照顾好，半个月换一次床单，把一支牙膏全部都用完，手机备忘录里一条条记着谁欠的钱还没有还等等……就是小事完美，大事坚持，各种事都强迫的人我觉得都有一颗滚烫的心，至于我爱你这种事，一个人滚烫，只能被烫到，你说是不是吧。😈,<Hamunee>: 马修最近还演了true detective 特别好看,<胡缠>: 回复 @卓别灵 :嗯挑了半天[害羞],<摇滚小泡芙>: 觉得和绝命毒师有点像……,<行走的泡芙>: 不止是感动，还有震撼，奥斯卡男主实至名归，男配一样出彩。,<不贫嘴会死星人>: 何止眼含泪水。我看完后眼前一片模糊，早停哭了可是泪水干了的蛋白质啊盐分啊糊干在隐形镜片上。只能丢弃重戴。《素媛》属于欺凌弱者的故事，惹泪属寻常。相比之下，更见不得这种“一副铁肩硬是担不起”的悲惨。]
whozen	为丁丁张《世界与你无关》作序，说好八点二十发的，结果他妈的晚了。   ​​​	[<丁丁张>: 深夜听到实话，算是人生幸事。,<serge公子>: 回复 @胡缠 :就是因为坑够了，努力生活好好爱不作不死啊,<胡缠>: 回复 @serge公子 :还没被坑够？,<serge公子>: 老话说的好，拍拍命运的马屁，它就会垂怜你。。。。,<胡缠>: 回复 @悠长的 :[馋嘴],<张丁丁candy>: 回复 @赛亞光Hero :………,<悠长的>: 英语真得瑟，不错[偷笑],<太光TG>: @张丁丁candy,<Vanliner>: “所以说，其实还是不愿意接受活着本来就不容易这个事实吧。问题是，你打算什么时候长大呢？”,<郑特靠谱>: 他到底有多少篇序！,<娜小筛设定了一个小目标>: 喜欢 @丁丁张  是因为他不熬鸡汤，残酷但是特真实。活着本来就不容易，别人又凭什么无缘无故对你好，还有点利用价值能让人利用一下就不错了。// @请写信给我 : “所以说，其实还是不愿意接受活着本来就不容易这个事实吧。问题是，你打算什么时候长大呢？”,<江江是水瓶座的喵>: // @请写信给我 : “所以说，其实还是不愿意接受活着本来就不容易这个事实吧。问题是，你打算什么时候长大呢？”,<vintage萱萱>: 偷偷地发 @丁丁张,<Nov_Nine>: @扎辫子的长袜子皮皮]
whozen	在拥挤的地铁里需要找到个长得好看的人看上一会，歇歇眼睛。 ​​​	[<王泽宁Dale>: 屌丝，我一般都看Kindle,<蛙蛙范>: 北京的美女们不都坐车里吗,<呆子不开口>: 这样活成本太大了，我还得去买个小镜子,<东一>: 在上海还可以，在北京得需要运气。,<久梓>: 同感[生病]但是总是找不到]
