crinews	#一声叹息#【“名符其实”】南方今年的雨太大了…… ​​​	[<不见兔子不撒鹰X>: 楼上和楼下的都露个脸,<柏伯白>: 二楼警察：别拦我让我扎个猛子,<潮鞋M>: 水上派出所！名副其实！以后办案骑水上摩托！,<FlilyVer>: 二楼警察叔叔的无奈,<九天救援>: 天啊，这是公安局被淹了吗？我没有看错吧？二楼是不是还有一个人？？天啊，活久见啊,<八块腹肌在我心>: 又是柳州，出镜率太高了。。。,<pray莫陌>: 水上派出所[允悲]]
crinews	#万花筒#女生的购物日常，[嘻嘻][嘻嘻][嘻嘻]中枪的请点赞！[挤眼] @贩卖馆 ​​​	[<石石xxLL>: @王钰玺  你看你,<Aurora好酷>: 回复 @young洲洲 :还有第四个[嘻嘻],<涟漪不过晴空>: @你心中的野兽会是怎样的呢   @寻嬿,<BOOM_JJJ>: @喜欢豆子的小猴子,<吃货阿颜颜>: @Elnino-Dan,<躺着贼舒服xxxy>: 绝了，表情包配的这字没毛病[哈哈],<SBSRS>: @MeTHIRZA,<V-----玲子>: 女人都这样[微笑],<young洲洲>: @Aurora好酷   第一个传神不,<輕吟i淺笑>: 感觉说的就是我[笑cry],<炎家小氧>: @请叫我右右zzz,<慧敏丢了>: @麋lu2  [笑哈哈]逗]
crinews	#国际瑜伽日#当动物界也掀起瑜伽风潮，感觉它们比我们做得还标准[抱抱] ​​​	[<弗拉明君>: @whocallme呀  比比,<一个之最zzz>: 啊哈哈[哈哈][哈哈] 动作很标准,<润嘟尓>: 哎呀~绝望![二哈]输给喵喵和狗狗了[允悲]甘拜下风,<Dream---forever>: 都一只只可爱的hin[笑而不语],<乖乖大笨猫>: @Samantha-哇哩哇   @通州-格格   @次头次脑小次子   @平谷土著_大桃儿  你们选一个吧,<日叶不修x>: 看好了奴才们[喵喵],<向__远方>: 嘿嘿，真可爱ớ ₃ờ[嘻嘻]]
crinews	#微互动#如果让你给三年前的自己发短信你会发什么？ ​ ​​​	[<夜帝88983>: 告诉自己别看小说了，你本可以考一个更好的高中,<艾斯Ryol>: 不要拒绝国家电网的工作机会，因为三年后你未必过的好,<于小鱼nancy123>: 为什么不多读点书,<芮熙倾城>: 坚持自己不要答应他,<格斗勇士小阿菲>: [并不简单]好好锻炼身材，三年后你会感谢自己的,<皇家节派>: 我们在一起过，但我们不能在继续了，有过很多的约定，也没有去实现过但我还是会自己去完成因为遗憾太多，在最好的时间里遇到了你而我不是那个最好的我而你也不是那个拿着一瓶水的阳光下灿烂的你，        遗憾  涵涵再见。     多年以后可能你会用到或者我…,<三小姐姐jc>: 你现在的每一天都是无比的幸福快乐。,<Zzzzlai>: 为什么不来找我呢 但是我想现在一切也没有那么晚吧,<死04450>: 2012年的时候，记得不要认识班上任何一个人，他们是恶魔！听着，不要认识每一个人，他们都是你之后日子里的黑暗！,<努力向上的sunshine>: 好好珍惜那一年的老师和同学[太开心],<将阿克苏式的爱情进行到底>: 嘿 你怎么会爱上他呢？,<歲仴無聲36130>: 回复 @预言师_睿 :这个可以有,<影上君>: 回复 @六两-- :啊，马克,<哥什么哥叫叔叔>: 别费劲了 你要是能改变未来 我随你姓,<________Koala_>: 那个男朋友是你遇到最好的人。珍惜,<Adaya--嘟嘟>: 回家！陪妈妈！一步都不要离开！,<飘零墨客>: 千万不要上官高!,<繁星42711>: 一定要多回家看看爷爷，带他去医院做检查，一定要查清楚胃的问题，一定不要听爷爷的话，一定不要耽误治疗，爷爷，你在那边还好吗？爷爷，我想你了,<阿棟的生活>: 找個喜歡的人，死勁追，畢業了沒有這麼單純的美好了,<moonandlight>: 如果不走，可能手术效果会更好，就不会那么快复发了。,<爱吃面包的小布丁>: 回复 @预言师_睿 :秦始皇派人寻长生不老药，找到两颗，其中一颗秦始皇自己服了，还一颗给我服。我都不服，因为我就服你。,<爱笑的义洁阿>: 三年前的张义洁，你应该好好读书，努力和雨欣考六中别瞎几把喜欢人,<梦的尽头丶>: 好好珍惜，后面遇到的不一定好。,<六两-->: 你得考虑三年后 @影上君,<六两-->: 能不能坚持跑步，不放弃？？？能不能不要熬夜，黑眼圈！！！能不能~~~写一天都写不完要对三年前自己说的话[允悲][允悲][允悲]，婆娑既遗憾~~~,<有一种独特的情怀>: 强奸她！强奸她！  那儿没摄像头！没摄像头！,<瞎闹腾i61534>: 傻孩子，别再怂了，努力吧！[挖鼻][挖鼻],<Diu丢and瞒>: 好好中考，然后上高中，别像现在这样,<坚持多点点>: 不要天天打电脑。出去浪,<长远呀>: 好好读书学会存钱[钱],<傻笑N丶sir>: 告诉她你喜欢她，不要像现在后悔莫及,<晗着眼涙微笑>: 好好生活，好好工作。,<奈良闵殇>: 三年后的高考挺难的，多学点。,<随心或所欲>: 我想跟小学的我说，跟班主任去打一架，跟他发脾气，骂他，越难听越好，他不敢怎么你。,<jeremy阿芳>: 多学点东西，不然用到了发现自己什么都不会~,<秋水qiushui5>: 三年有些短，应该给五年[嘻嘻][嘻嘻][嘻嘻],<切客闹日记>: 嗯，我想了想，还是说了也白说。这些可以避免，其他的也就正在马不停蹄地赶来[思考],<-CNMD懒得热情>: 两年前不应该 喜欢他靠近他 也拜托他离我远一点 不想让他毁了我 没有他我现在也不能活的这么累  可能是我上辈子欠他的两年了也该还完了  放过我吧,<-CNMD懒得热情>: 两年前的自己别认识他  别去喜欢他 别靠近他也拜托他离我远一点 我不想就这么毁了,<saw叶>: 好好工作，不要谈恋爱,<犯我河南杀无赦>: 回复 @一定要过的很好6 :出车祸了？,<一杆长枪战天下>: 在2016年八月千万不要找她聊天，千万不要追她，就算追到千万不要太在乎。这样你会过得很好。,<SaoM20170501>: 三年会不会太短了，给十年前的我发多好[允悲],<马苡禾>: 一定会把儿子带到我身边,<三脚跺死牛>: 千万别学机械，也劝你们一句，别学机械，学机械救不了中国人[摊手][摊手],<南方吃货大魔王>: 别创业的 留点钱吧,<梅肉小姐姐>: 好好学英语，没事多看纽约时报,<_小举子>: 别放弃体育   再困难也要坚持😀,<VivianSkullhong>: 没事别宅在宿舍，出去找个男朋友呀[挖鼻],<阿哥一丶>: 别选她你爱的是另一个]
crinews	#环球萌图#滚滚，你得控制你寄几！[哈哈][哈哈] ​​​	[<用户5519071708>: 滚滚独门密技旋风螺旋掌,<窗含西岭千秋雪哟>: @那年也曾十三岁,<静儿是我小媳妇儿>: 滚滚：谁要吃破竹笋，还我盆盆奶！[怒],<小钊钊姓王>: 回复 @我是一只筱猫咪-喵o :nono，我没有那么胖[挖鼻],<我是一只筱猫咪-喵o>: @小钊钊姓王  好像气急败坏的你,<亓大怪>: 是在表演徒手抓蚊砸？,<Delia021611>: 妈呀，太好吃了🤗,<假装自己还年轻>: 发飙了啊[哈哈]]
crinews	#开心一颗#女朋友第一次下厨[摊手]，感觉不会再爱了[笑cry][笑cry] ​ ​​​​	[<李小Lun>: @Karenawesome,<梦想还是可以有的丿万一实现了呢>: 女朋友被黑的最惨一次[doge],<一只躺着抽大烟的狗>: @晒着太阳的小花猫,<伫立风中微笑>: 不是会不会，是愿不愿学,<谢三石666666666666666>: 回复 @一路走来ccwk :FFFFFF,<暖风人醉>: 回复 @little红白 :还是我下厨吧[二哈][二哈][二哈],<H何话多>: 感情第六个就是爆米蛋啊！,<给你个脑瓜儿嘣>: 回复 @一Dinosaur一 :[污],<晚睡早起星人>: 回复 @梁艳琦会飞 :有些还能吃[笑cry],<小仙女是暖心小太阳>: 表示年幼无知的时候热鸡蛋那事儿真干过！,<雅痞YP丶>: @雅维典娜斯  你要是这样咱俩就只能天天外卖了,<风扫落叶遍地黄>: 摆拍的吧[挖鼻][挖鼻][挖鼻],<一只奥茨玛星人>: 所以......这是个智力有缺陷的人？,<classic--yi>: 回复 @简洁s :地瓜表示很无辜[悲伤][悲伤][悲伤],<简洁s>: 回复 @classic--yi :小看谁 [右哼哼]。 [失望],<胖沙叔叔>: 这种给我来一打  我会做饭！[doge][doge],<CharlieZhangJX>: 回复 @Yidi_nyc :这不是你么[太开心][太开心][太开心],<咋咋地长江水>: @蹦蹬儿你个蹦蹬儿呦,<Yidi_nyc>: @CharlieZhangJX,<_yongeraaa>: 回复 @嘿典典Sama丨 :别怕吃不死你,<-邱毅毅>: 回复 @瘦很多很多斤 :做个屁你,<瘦很多很多斤>: 回复 @-邱毅毅 :我是一个会做饭的小可爱[微笑],<嘿典典Sama丨>: @_yongeraaa,<-邱毅毅>: @瘦很多很多斤   @你也可以叫我星爷   @YAomhh,<我家乖乖她姓黄>: @黄玲玲儿Cissy,<大大张兔八哥>: @阿里呆萌和四十逗比,<LOVESWEETDEW>: @SWEET-DEW露   [允悲][允悲],<陈敏缘Jasmine>: @cmcmcmy要靠谱  挑一个 我煮给你吃,<Metattoo>: 这水平 基本可以跟厨房say byebye了,<壹号的壹号>: @--Tian丶    甜甜  你。。。,<柽瑾>: 这是下锅就忘了这回事吧,<ONEPIECE-Dream>: 图8是燃...燃...燃面？,<wellpast>: 回复 @一路走来ccwk :哈哈，所以要做给我吃,<夏天夏天我是西瓜v>: @追CPA的人   @慕小涵_Children   @二黎_sun  🤗🤗🤗,<髅蠦丁>: [笑而不语]作为一个男孩子，表示看下都晓得做饭了。,<故事的小皇花>: @LittleFatFairy,<后知_后觉__-->: 回复 @summer玲玲玲 :是不是就蒸米饭好些呀[坏笑],<summer玲玲玲>: 回复 @后知_后觉__-- :我会比她好点[嘻嘻],<玩玩不给钱还打人我擦泪>: @裴小街-   [费解][费解][费解][费解],<后知_后觉__-->: @summer玲玲玲   有这么严重吗？[偷笑],<一天Haru18>: 其實煮成這樣不可怕，可怕的是收拾起來要命啊,<不练出腹肌誓不改名哈>: 我只想知道是怎么做到的[作揖],<爱上仙女的凡人>: 心疼她，她也不太会，以后还是我来吧！,<白隅吉莫>: @ray瑞ray,<懒癌病患_>: 回复 @张灿火山 :放心  我有分寸的[喵喵],<一路走来ccwk>: 回复 @wellpast :老公也怕[二哈],<VICKYYYYYWU>: 回复 @云君子 :需要以后吗？ 是以前！以前！[悲伤][悲伤],<用户0hxkju8tzq>: 你女朋友肯定不是地球人[哈哈],<云君子>: @VICKYYYYYWU  以后可能你也这样[doge],<wellpast>: 回复 @一路走来ccwk :千万别让我做饭哦,<一路走来ccwk>: @wellpast  [污][污]宝贝,<哈哈就是啊_66904>: 火烧面条第一吃[笑cry],<绕一圈再回来>: @Shary___  哈哈哈,<Meleox>: 回复 @CuMeleoxrry :我的那个蛋你忘记了吗]
crinews	#贾行家#【200条装修小常识汇总】新买房的、打算装修的朋友们都看过来，不容错过！ ​​​	[<王咖喱->: @Jazzspencer黑黑_,<王咖喱->: @阿波罗没有袈裟,<EijniL_>: 懂是都懂了就差一套房子了[摊手],<Sisley->: @我是一只小猪鼻,<陪伴在我身边吧>: @Wwx0119   姐姐快看,<chimchimchimJK>: @宠着龙Tory   [喵喵],<未来用尽全力去爱LL>: @现在用尽全力去爱LL,<国服第一情诗小王子>: 打算装修的朋友不会看这里的 先看看银行卡余额,<大脑门光亮亮咚咚隆咚呛>: @Mou_Glyc   给小葛,<的确良言>: #家居理念#   #家居装修#   #装修宝典#   #装修这件事#   #新房装修#   #的确良言#  [幽灵],<凌云天宇>: @间歇性蠢糯  还可以,<__________-_-_____________>: @RedManchester4  可参考吗,<纸杯巧克力蛋糕>: @金衣金甲的小猴子]
crinews	#大力丸#【长大后再看小时候的课文，发现里面全是人生……】当时什么都不懂，现在觉得好深奥！ ​​​	[<尘JayChen>: 嗯嗯，好道理！[脚印],<猫有九条命人有一颗心->: 回复 @风翎岚羽 :小我们一年的，刚好开始读新版本教材，满满的羡慕,<眸千寻>: 回复 @nice玉哥哥 :那个破罐子的表示我是04年的，也学过,<立志上天的佳佳大人>: 回复 @恩夕同学 :以前读不懂鲁迅，甚至觉得很难看。现在反而大力推崇鲁迅，写得实在是好,<立志上天的佳佳大人>: 回复 @飞机飞远了 :赘婿看多了吧⋯⋯,<风翎岚羽>: 回复 @猫有九条命人有一颗心- :经典总是值得传承的,<安安丨丶>: 回复 @不结果的果树 :少玩手机多看书,<安安丨丶>: 回复 @wine_lucky :是的 深有体会,<温七安>: 世间本没有那么多道理 扯淡多了道理也就来了[doge],<我要西瓜的夏天>: 人总是后知后觉。,<猫有九条命人有一颗心->: 回复 @nice玉哥哥 :03的[微笑],<踮脚够阳光>: 最喜欢的文章是  桃花心木,<猫有九条命人有一颗心->: 回复 @风翎岚羽 :为什么我们00后还在学那个时候的书。。,<ForTheDream丶2015>: 犹太孩子从小便???[允悲][允悲][允悲],<yaoyeol>: 我咋记得是王羲之吃墨，不是陈毅,<yaoyeol>: 回复 @就是小卷耳 :记得，筷子一戳，吱――冒红油,<别丢掉最初的自己>: 回复 @现在是吃饭时间 :难道你不知道，背影这篇文章，抒发的并不是父爱吗，而是对父亲的憎恨......,<Fairy-Lqr>: 道理知道，却不懂；道理懂得，却做不到,<Twitter欢ying你>: 回复 @雪球960 :对的，当时真的不理解，搞那么晦涩难懂。。可是现在全都明白了。。真是讽刺啊。。那么多年过去了，竟然还是一样的。。哎。。。,<改了又被占用哦>: 有篇课文，讲的是两条路，你选择了一条，就要放弃另一条的风景。人生每一个选择真的也是这样。[悲伤],<Sherlock-Freud>: 只有小学的语文课本才如此的记忆犹深,<雪球960>: 回复 @貓_小_咪_ :是啊，鲁迅的文章确实要长大了，有了人生经历走上社会之后才能有深刻的感受[摊手]上学的时候只觉得鲁迅的文章生涩难懂,<Joannaclee>: 瞎掰[笑cry],<林逸隐>: 有人说“语文是滋养生命的学科”。什么都不懂的年纪，唐诗宋词、国学经典让我们背的头头是道，长大后却离文学越来越远。以前那些废寝忘食诵读经典的日子好像已隔甚远。但其实，语文从未抛下我们，那些闪闪发光的文字，早已融入我们的骨血里，和我们一路成长至今。随手拾起，便又能回到盎然闪光的岁月。,<安逸的清晨与傍晚>: 三味书屋这篇文章背了好久 @圣诞酷毙了,<阿小狸和宁小檬>: 回复 @不结果的果树 :那你真是个差生，这些都是很浅显又受益一生的道理。小学初中本就是一个正确价值观养成的过程。,<饭饭fcx>: “曾经沧海难为水，他乡的鸭蛋我实在瞧不上”这一句到现在还记得,<圈圈CARYON>: 莫名心酸。这大概就是成长吧。,<我只是晴晴啊>: 道理谁都懂，可是几个做得到,<伯啵啵boboXL7>: @小孩纸vs小小孩,<Twitter欢ying你>: 鲁迅我们都学早了，真要到发生事情的时候，我们才知道鲁迅说的真的是字字珠玑。可是现在，学生课本里都没有了鲁迅。。,<符号还得看象限>: 好后悔没有留着小学的课本，现在感觉那一本本16开人教版的语文教材简直是精品[失望],<chaos_universe>: 回复 @飞机飞远了 :我记得有一句“中间力拉崩倒之声”，老师特意强调“中间”古今异义，意思是“中间夹杂着” 印象太深了，到现在还记得。,<不向空门何处销>: 我每次给学生讲课文的时候都会感触颇多，看着他们懵懂的表情，更觉得自己当年的无知。,<波澜不惊Strength>: 只是长得后 你想的多了而已[摊手],<san分钟热度重度患者>: 什么都要过度解读吗,<小蘑菇卷儿>: 真的学过《一路花香》，现在看看很有感触,<是不文静啊_>: 成长就是，慢慢的.我们都会变成自己讨厌的那种人...,<double木king其>: 那是我回不去的年少啊,<熊熊小桃>: @SSSSSSShirley_童   @宝贝宁_TJN,<月下俏阿鲤>: 回复 @燕子会有最好的wing :初中做阅读，一篇文章当时看就是一个故事，后来老师讲的时候说它是个讽刺故事，高中时，做一个阅读，觉得它是讽刺故事，但又不敢写，于是就当一个普通故事来做，结果老师讲的时候，还真是个讽刺故事[允悲][允悲][允悲],<_源气少女>: 回复 @飞机飞远了 :哈哈哈 初二学的,<ZQS朱朱宝贝>: [太开心][太开心],<Z-manYOYO>: @蹭蹭蹭蹭风   人生啊,<Gamiiiiiiii>: 第二个简直就是我以前的写照,<ZhanG哼尼>: 回复 @帕步亚 :脉动回来，[doge],<卖酸菜的豆花鱼>: 人生本来的模样。 真的长大了,<童小喵的小梦大生>: 之所以要读书，读好书，是因为不同的阶段不同的心境下每读一遍，都能体会出不同的滋味。,<鹿爷的妞妞>: 回复 @韩七七呀 :于厅事之东北角施八尺屏障[doge],<杨杨杨鑫啊>: 扎心了！确实这样！,<我才是杰森斯坦森的正牌女友>: 回复 @墨城烟雨LXY :么么[爱你],<艳艳onetwo>: 小时候老师告诉我们要做一个善良的人 要勇敢 要相信一切都是美好的 长大后发现现实呢？我们坚守的善良呢？什么都没了,<Cshimayiyahei>: 小时候都是故事，长大后才知道都是道理,<渡_ovo>: 小时候学的道理不一定是最简单的！而是最重要的！最基本的！可是人们常常低谷它们！[摊手],<墨城烟雨LXY>: 回复 @我才是杰森斯坦森的正牌女友 :历经许多事不减我深情,<被上帝亲吻的linda>: 回复 @台词社 :很多道理都是自己过一遍才会明白，实际上我们走的都是别人走过的路,<月下俏阿鲤>: 回复 @燕子会有最好的wing :为了讽刺中国文学呗,<树上结了泡泡糖>: 往事不可追至过深，却能体味到很多回忆和感悟人生的道理[嘻嘻][嘻嘻],<养一只兔子好不好呢>: 回复 @风翎岚羽 :最讨厌背这种不押韵的文言文课文了[嘻嘻][嘻嘻]]
crinews	#万花筒#那些看起来光鲜亮丽的照片，背后都是套路啊 ​​​​[笑cry][笑cry] ​​​	[<我就是张皮皮>: @纶落forwhom,<-不吃鱼>: 所以说，会拍照不算厉害，后期厉害才算厉害,<丽姝SShu>: 回复 @铭宇jun :多么厉害、多么专业,<淡定的女子Xback>: 我身边就有会这样的非摄影师,<sugar112233>: @AYI_Hathaway,<沐栀星辰>: 这就是摄影师的magical,<永不反弃>: 图2的摄影师好危险,<会飞的包子呀>: @十一丹  你拍,<妍妍妍妍小妞>: @EllaSolo_,<小小棉拖er>: @我就是超级无敌可爱小仙女,<北方姑娘hsq>: [抱抱][笑cry][作揖],<灬XXXC>: @不中二的逆鳞不是好少年]
crinews	#一声叹息#【请恕小编眼拙……】一眼看上去，竟然没有找到中国男女乒！ ​​​	[<Beautifu丶Pain>: 找不到啊，原来合并了[笑cry],<是一个好名字吗>: 一条线[doge],<YineZhu>: 美国：奥运会将取消乒乓球项目[摊手],<Mo小柒七>: 看了半天才找到。。。卧槽]
