1889213710	普京称尚未决定是否参加明年总统选举：选择权掌握在人民手中 ​​​	[<ougui201606>: 假客气 自己不好意思主动 人民要千呼万唤 这才勉为其难上任嘛 人民的呼声 为人民,<SSG赛赛哥>: 呸，我们是民主国家，从来没有贪腐。,<河边社>: 谁支持普京同志退休，谁就先退休[doge],<壹叶知夏>: 为啥都喜欢以人民的名义，而不是公民的名义？,<壹叶知夏>: 普京这么有权力欲望的人，肯定参选？,<海宝蜀黍>: 以人民的名义再……,<我是吃不饱>: 意思是：我明年仍然要当总统，碍于面子不好说，你们快煽动部分民意推我去选,<克勤在线>: 回复 @懒羊羊你别跑 :谁呀？是中国人不？,<克勤在线>: 回复 @易亦难 :这也是“历史的选择”?,<吃肉肉长嘎嘎ye>: 问题来了，那我们的选举权在哪个手中喃？？,<lunnewy>: [吐][吐][吐][吐][吐][吐],<隔壁老泡儿>: 他们一任几年？可以连任几届？,<天风wxj>: 以人民的名义耍流氓,<谭湖小游>: 没事儿，做总理呗[笑cry],<南山-牧歌>: 没办法，人民的选择，不干不行啊！[眼泪][眼泪][眼泪],<加拿大學習粉絲群>: [哈哈][哈哈][笑cry][笑cry],<易亦难>: 不是我想当俄罗斯的总统，是人民选了我当俄罗斯的总统。[哈欠],<404Nation>: 已经执政够长时间了，国内很不满了。不过我感觉这个人很可能不参加选举也要给下一任捣乱，给自己复出创造机会,<LoyerGui>: 连任这么多届，合适吗？,<Roar_肥苏>: 嘻嘻，肯定是“极不情愿”地继续被推举上位的。]
1889213710	【河南省政法委原书记吴天君一审被控受贿1105万】多少冤假错案换来的？ ​​​	[<刘胜军改革>: 回复 @捉刀熊 :[色],<张望慧----上帝的使徒>: 所以公知们所说官员案件应该请律师，像这种公知们应该撤职封号，因为官员在职时是超国民待遇。,<良_少爷>: 先不说其他 执法犯法就该死,<一只绝望的狗>: 其它的不知道/但敢肯定他一定进过党校,<Seanbear000000>: 中国的贪官，几千年子子孙孙无穷尽。,<都市黄昏>: 这个级别一千万是清官了吧！,<梦想家阡陌独舞>: 濮阳老乡的头发都白了，真心不容易啊[悲伤],<溜大街的兄弟>: 同问。[并不简单],<盛唐风>: 河南被强拆血拆的老百姓对他都想食肉寝皮,<bringer>: 才一千多万？？？玩儿呢？？,<终老南山东篱下>: 笑话，不贪怎么能当官？,<云中窥世灬>: 只贪这么点？？？那他可真是个清官,<行摄客>: 这官正常不算贪，才一千多万，正常,<新城行者>: 知法犯法罪加一等，而不是党员成为防弹衣………,<春雨忙忙>: 湖南娄底腐败贪官如禽兽横行无忌，当今社会，是一个人吃人，禽兽横行无忌，小人道长，君子道消的社会。从中央到地方那些腐败贪官员背后有多少平民百姓遭殃被害死，如湖南娄底黑社会口供名单统计一百二十人。犯罪六十多次，收保护费，杀伤九人，砍伤学生三人，轮奸一妹子， 08年8月1日，彭碧霞雇刘振钢,<五岳独尊111>: 一个省级常委贪个千万真的不是什么事，造成的危害远远没有一个村长贪污200万的大。,<阿拉是老爸-2017>: 国外资产有多少？,<犯过很多错>: 你这里也有地域狗？,<捉刀熊>: 哎，搞了半天，北京四环内的一套房子都买不到，失败,<我0是讲道理的>: 河南的骗子主要集中在驻马店一带，以后见河南驻马店人还是躲的远远的好，因为和这帮人打交道交际成本翻倍的上涨，河南驻马店人呢也真够无耻的，自己在外面骗了，还不允许别人说，说了就是地狱歧视，素质低被抵制天经地义，有本事说别人地域黑，不如想想怎么提高自己的素质 ​​​​，同意的请点赞,<河南焦作强拆伤人案>: 河南野蛮强拆的头头,<刘朝敏mk>: 这么坏的人，害人虫，真的该死,<名宇HK>: ＂政法委＂的存在不就是干预司法？,<jeenzoo>: 头发为什么白了，以前是然的嘛?,<阳光万里不锈>: 是啊，这受贿数额的背后有多少家破人亡、妻离子散？有多少的冤假错案？,<夏兆晖-知行合一>: 太少了...再查查...]
1889213710	【这话太狠了】朱江洪批评董明珠：没王健林强大，还敢走贾跃亭的路[色] ​​​	[<BOLEN伍建平>: 忘恩负义的董小姐迟早玩完！,<满满的节操>: 一个退休人员又来搞事，这是给谁站台呢？,<秋分徕了>: 董明珠至少在实体产业上是很有建树的，这两年再不济也不至于和贾骗子比呀,<行者兆东>: 董小姐也有麻烦了吗？,<长长美美梅>: 没有董小姐，谁还知道有个老朱,<蜀中子弟01>: 董明珠个性高调、张扬、真实，优点和缺点都挺鲜明，对比老对手方洪波，稍欠格局、专业和谦逊。——瑕不掩瑜，就这样。,<刘胜军改革>: 格力前董事长朱江洪与老员工见面会突然取消，朱江洪的新书《朱江洪自传：我执掌格力的24年》近日出版发售。在书中，朱江洪表示，外界有声音说“没有朱江洪就没有董明珠”，这句话或许有一定道理。然而对于“没有董明珠就没有格力”的说法，他并不认可[色],<拙斋主>: 路还是走稳了好，特别是一个企业家,<球哥A>: 老朱更了吧，没有董小姐格力生产空调的一个破国企，早被重组了或者关门大吉[抱抱_旧][抱抱_旧][抱抱_旧],<废万钱>: 该做的事是格力手机app,<李岗的微博>: 难以预测！[并不简单],<老马自奋蹄>: 感觉董大姐做得太杂！已经把格力品牌做成空调品类认知了，但现在手机也叫格力品牌，改变品牌认知，真要把格力品牌给毁了,<用户6049130539>: 回复 @Grandmasteryang :一个做市场的，以为做市场很容易吗？再好的产品卖不出去都是瞎搭，我不比较但对撕的话感觉过份了,<Grandmasteryang>: 回复 @用户6049130539 :你董格力的历史不？知道格力是谁白手起家做起来的不？朱是研发出身，格力的技术和质量都是在他的带领下一手带起来的，格力的股价你有兴趣去看看从上市到他2012年退出涨了多少倍。再去问问格力做了20年以上的老员工，问问他们朱在位的质量和现在的比起来，谁更厉害。一个做市场的能管的好靠技术和质量？,<火箭的火>: 都是人物，本应惺惺相惜，朱怎么怼起来了呢。给董时间，让她干。实干家，就应干实业。,<艾景贵>: 如果所有企业家都像董明珠那样全心全意经营好企业，中国早已成为经济强国、科技强国。只可惜董明珠几乎是个孤例。,<泠鸢茨木tcs>: 都是在转移资产的套路上。,<用户6015753461>: 贾跃亭是个极其失败的人，做企业和经商都不行，做的东西都是最滥的。企业家不应学他，而应学任正非。,<大红袍金树>: 如果所有企业家都像董明珠那样全心全意经营好企业，中国早已成为经济强国、科技强国。只可惜董明珠几乎是个孤例。,<大红袍金树>: "没有董明珠就没有格力"这句话，谁也没办法证实或证伪。但董明珠绝对是把国资控股上市公司经营得最好的企业家，没有之一。,<金玉满堂微博>: 朱会跳出来，说明他的格局也就那么一回事,<程穆男>: 没有共产党就没有新中国，行了吧！,<雾蛇>: 看着格力今天的成就，谁都想返来……,<轻松愉快888>: 董一心一意搞实业也有错？,<三知三实>: 胸怀就这么丁点大[允悲],<青岛益哥>: 回复 @皮蛋的爹 :喷的时候也不查一查，[开心] 春兰空调怎么完蛋的？格力早晚毁在董的手里,<火星人163>: 回复 @用户6049130539 :格力手机呢,<蒋Nancy乐儿>: 想起前几个月的：没有平鑫涛就没有琼瑶[偷笑],<天时地利耶>: 董小姐让格力更强大了。难道不是？,<致仕老娘儿们>: 如果董小姐也被骂，那中国企业界就真是个屁了,<哇咔咔大王星>: 加越听是谁的白手套？,<sibanqi>: 回复 @Franck-周 :赌5毛钱的，董绝绝对就是国企里一搞政工的角色,<LDC_0621>: 万一哪天贾跃亭咸鱼翻身了，小心他抽你[阴险][阴险][阴险],<Franck-周>: 过气了，出来找存在感。没有董明珠没有格力的今天，或许格力都不存在了。,<eagle在海边>: 他们两咋开撕了？不对啊！,<三阳开泰16888>: 敢增持公司股票才是爱企业的人、为企业呕心沥血的人！,<壬辰子龙RCZL>: 董明珠 何时辞职下课？,<用户6049130539>: 看到他要出书，就知道撕是必然，不关心没意义，董明珠是有良知企业家很赞！,<北垦家园>: 此言，中肯！[good],<白鹿山人也>: 透彻：假药停大姐,<weaphone>: 朱江洪才是格力之父,<sibanqi>: 回复 @皮蛋的爹 :你人家是格力电器董事长,<巴顿小哥>: 的确，这两年格力开始多元化了，冰箱，小家电，手机，这是做死的节奏,<皮蛋的爹>: 朱是什么玩意？格力集团最赚钱的不就是格力电器？其他都是陪玩,<民间治堵人陈哲宏>: 好搭档为什么吵架？ // @晓雨闻铃 :转发微博]
1889213710	7.17股东大会，贾跃亭果然没有回国 ​​​	[<无人的海边>: 央视为何偏偏在这个时候报道？ 貌似提醒对方： 你别回来了？,<大秦V1>: 墙倒众人推 这话有道理,<摩托车爱旅行>: 像赖昌星一样，这种情况下还能出去，说明后台还没倒。。。,<流星马的小屋>: 连胡雪岩都顶不住政治打架，更别说贾跃亭了！,<幸福2016104147>: IPO核准乐视上市，就是为他在美国买房子,<股道赤锋>: 现在权重救不动指数，个股继续下探，注意及时先离场，更多消息关注我的微博提示！,<UNHAPPY-JOY>: 贾布斯赶快拿PPT化解危机,<九九艳阳九月九>: 这个流氓无赖骗子他还敢回来？不怕被剥皮？,<大脸-张老师>: 说好的下周[挤眼],<解放东路走玖遍>: 不会就不回国了吧,<山河-万朵>: 鲤鱼一旦脱钩去 摇头摆尾再不回.]
1889213710	巴铁和法拉第的共同点是————————？ ​​​	[<water7月>: 回复 @匡周 :他说的就一定对了？再说了，你能否定我那条评论吗？,<俺老孙被你们骗了被你们骗了>: 回复 @匡周 :你说和他说不一样，有几千万屌丝乐视刚开张就这么说了，以他粉丝数，敢说有胆识,<波西米亚大官人>: 有一个不同点，就是好拆。成王败寇，他不行时我们都骂他质疑他，他行了，他就是爸爸。都这样。,<股市小强级>: bat中国人做起来，为什么成长价值中国资本享受不到？就因为包容性基本没有。鼠目寸光！,<匡周>: 回复 @俺老孙被你们骗了被你们骗了 :2年前就说了  http://t.cn/RKlgQwM,<匡周>: 回复 @water7月 :图片评论  http://t.cn/RKlg01k,<大宋财子苏西皮>: 回复 @俺老孙被你们骗了被你们骗了 :一年前这么说的多了,<water7月>: 巴铁是纯粹骗局，游乐园的设施，乐视汽车是真正的有技术和创新，李想已经很专业的介绍了乐视汽车技术团队,<俺老孙被你们骗了被你们骗了>: 要是一年前你这么说我敬你有胆识，现在这么说，就是无耻小人,<二万观察>: 一年前我就说二者一样，比泛亚还恶劣,<告诉现在>: 都是一场骗局，无它！,<alpl>: 概念车，或者和朝鲜阅兵上的一样， 都是模型,<乾熙资本>: 看结果吧，别幸灾乐祸,<xuwei123456世界>: 你先调研详细再发表你的看法，中国出不了几个这样的你认为的庞氏骗局的贾布斯的。,<烈酒清茶>: 钱比车轱辘跑得快。,<西三环上>: 这才是世界上最贵的车，虽然都没有上过路。]
1889213710	广东是十八大后反腐力度最大的省份之一，厅官落马数量居全国之首[赞] ​​​	[<赵子龙之云看盘>: 那是因为广州抓的严,<陈佩灵儿>: 这都算个球，有没有贪污都是贪污犯一句话，借反腐之名铲除异己而已！谁都知道中国最大的贪官是谁？这届比上届更贪婪更腐败，手段更狠辣！那都不是一个级别！,<Been-_Deleted>: 纪委书记风险高啊,<人之诺诺>: 真心不知道纪委书记是干嘛的？是一个什么都能管又什么都不敢管的职位吗？,<用户5820184793>: 有不腐败的地吗？,<勒夏特列原理2013>: 全国人民向广东人民发来贺电。,<老邢说吧>: 就是说广东的腐败很严重啊]
1889213710	白发老任 ​​​	[<ImYida>: [伤心][伤心][伤心],<周平说说看>: 也不剃个圆头…[允悲],<小僧法号百度>: 回复 @半山揽景 :最后还要斗地主[嘻嘻],<大切格瓦拉>: 一下老了这么多，不过任总的眼神告诉我们他依然不会屈服！[good],<九门宝哥>: 生生的不让人家说话,<也好快活>: 廉颇老矣尚能饭否,<当时只道是寻常冫>: 被整成这样了[悲傷],<觉悟团结行动>: 不改革死路一条，乱改革死得更快。老任是官二代，一帮屌丝还捧他。改革改着改着人家就发了，你们还是屌丝。,<阳光江西>: 狐狼青风舞，忠魂多白发,<半山揽景>: 回复 @会飞的大象elephant :我党优良传统[嘻嘻],<StephenYim>: 一双倔强的眼睛……,<天马行空13668>: 回复 @小鱼干没了 :这个老头气大气白了,<今日还有中雨>: 还讲话吗？任总！,<黑水摸鱼>: 刘胜军不要脸，又在套近乎。,<小草_11607>: 任头全白发，放眼满青山[摊手][摊手][摊手],<哲理2008>: 本色[good],<风秭摇>: 留看一年头发白，可想而知。,<会飞的大象elephant>: 吃了地主家的饭，还要砸地主家的锅。,<小鱼干没了>: 微博被关了把头发都气白了～,<P民-老大哥>: 回复 @土豹子翻身 :真正国民党员？肯定不是真正共产党员。,<纠结湿人>: 期待还能看到任大炮的评论！,<江湖笑笑笙>: 好人都被整成这样了！太可惜,<我虽大度>: 回复 @土豹子翻身 :令人敬佩!,<西垣客>: 眼神不如原来亮了[泪],<P民-老大哥>: 这是大炮吗？不让他玩微博憋的老成这个样子？真够惨的。估计孙神棍更得老的不成样子了吧。,<jcxh的世界>: 太想看看你对现在房地产的评论了,<哲理2008>: 本色[good]]
1889213710	给我狠狠打 ​​​	[<华南飞猛>: 等着印度开第一枪吧！,<解放思想33478>: 犯我中华虽远必诛！,<著名笑星dinghaisong>: 回复 @小清佳 :[赞],<小清佳>: 正步踢不走侵略者，叠被子再整齐也叠不出领土的完整。,<BJ趋势跟踪>: 和上世纪六十年代一样，狠狠打一顿，能老实30年。一起把藏南收回。,<用户6123093356>: 给我狠狠打外交部,<大脸·猫TOM·>: 还是不要打，一打就露馅。,<花生907>: 相关部门发言人说的话气都气炸了！要看它们放屁天天活都不想干了！,<王仙股>: 新闻写错了吧   这是外交部的人？？明明是炮兵部队的,<淮海游子G>: 在清朝，银子和城池是最好的对话筹码。,<Nanjindahai>: 红粉们呢！城管们呢！团团们呢！,<Financeatme>: 你妈的就知道哗众取宠,<Financeatme>: 你算个屁啊！！给你狠狠打，刘太监,<不敢说真话-胆小>: 亲爱的，什么时候对外用武力，对内对话？,<阿里呱呱呱>: 阿三的人命超级不值钱。不过阿三还是很怕死,<虎虎生威医院人>: 我再也不用印度神油了！抵制！[哈哈][哈哈][哈哈],<毛豆之歌>: 印度人民是中国人民的朋友,<花海樱歌z>: 大哥！可惜不是你执政,<毛豆之歌>: 阿三不打也会撤的。,<垄上行云V2>: 抵制！坚决抵制，抵制就是态度，我这个爱国吃货保证今后坚决不吃飞饼和咖喱飯。[怒],<皮蛋的爹>: 越界的是军人！而且是成建制的！,<秋刀鱼的刀-1999>: 面对我国外交部的猛烈嘴炮印度阿三脸上露出了鄙视的冷笑。,<黎民泽之>: 是时候警示一下了,<老土豆2011>: 一直在激烈的打嘴仗[哈哈],<雪峰NO1>: 一会小红粉就找你麻烦]
1889213710	13年了……94岁了…… ​​​	[<angangjiang>: 嫁得不好遇人不淑的女子满大街都是啊,<jane南京>: 用常识不能解释的事情，说明就是有大问题！,<山居买马>: 翁杨两情相悦，干你何事？？？,<刘东乱说胡画>: [允悲]图啥？我不知道，我的脑子里没有了好坏，没有了善恶，没有了对错，没有了真诚，没有了信任，没有了责任，没有了爱，没有了本应有的单纯，没有了良知，没有了道义，没有了尊重，没有了自知，没有了美丑。所以我看不懂，,<海风强叔>: 作为一个大v你真的想知道她为什么吗，你娶你老婆是图什么，晚上可以随便爱爱不要钱，还是可以帮你上老板家给你加工资，你转发这样的文就说明你内心的龌龊，人家当事人都不说什么，你太监急什么[鄙视][鄙视][鄙视],<姬连科>: 回复 @暖暖de动感波 :你要没结婚，说出这样的话，你得有多幼稚啊！,<姬连科>: 女人爱上男人大致图这几个方面：长得帅、幽默有情趣、有钱、有地位、有才华、身体强壮、踏实可靠，不懂到底出发点是哪样？,<哥股海拾贝>: 也许是真爱吧，不然早弄死了。,<独行真谏>: 应该是“信仰的责任”？[doge],<detrou>: 你妒忌人家，小肚鸡肠,<用户6259392704>: 来说说向松祚吧 @刘胜军改革,<夏天烧暖气>: 回复 @曾经一夜六次 :开不开心只有当事人知道[思考],<曾经一夜六次>: 回复 @夏天烧暖气 :万一不开心呢？[笑cry][允悲],<闲云老调>: 博主有这份闲心呢？八卦了吧？,<十六间房儿>: 说明爱情不分年龄,<核弹瞄准美利坚>: 刘胜军这几个字冠以改革，你的品位真是Low,<nic-lfc>: 哎，短线变长期。。。,<瞻睽>: 这么说话有问题！,<暖暖de动感波>: 你对婚姻是这样现实吗？你老婆看见你这样的论断不知咋想,<蔚蓝鲸鱼东瀛生活淘宝店>: 你们真的好无聊，难道翁帆是图财？两个人的事图什么要告诉你们？,<hahahajahahah>: 说不定这是组织的任务,<沉睡森林V>: 干涉别人私事很开心吧[摊手],<梧桐花之恋>: 本来想做个超短线，结果套牢了[喵喵],<夏天烧暖气>: 我相信有爱情的成分，有仰慕的因素，人家的私事，开心就好,<ZH看世界>: 心术不正的结果！我一点都不同情她，没人强迫他！,<何西->: 已经辟谣是假新闻，大v能否慎重点。,<何勋21569>: 不仅仅是真爱那么简单了,<我是愛吃米飯的飯飯>: 人家为什么非要图什么呢？]
1889213710	失道寡助[弱] ​​​	[<InterInnovation>: 回复 @克拉科夫1944 :谁说只是去美国？,<怡然檀情>: 回复 @月影清凝 :昧着良心，装神弄鬼，目的是等候施舍[狗]粮，奸人一枚[二哈],<月影清凝>: 回复 @怡然檀情 :此人曾没良心地为蛀虫呐喊，大家都是来看他怎么被骂的,<理性麻痹>: 接近一半美国选民投票给川普，他们一定是懦弱胆小又脑残的sb吧，就像左派媒体宣传的那样[二哈],<月影清凝>: 回复 @广东乡下佬 :混合型的,<鱼翅捞饭999>: 一张照片黑川脑残就高潮了，他怎么失道了，寡助又在哪里？二十国会后声明黑川脑残看过了吗？完全按美国的要求声明的，就说黑川粉总提的巴黎协议，沙特，土耳其准备退出，这些脑残粉作何感想，一张角度问题的照片就高潮了，黑川的只剩下意淫了，真他妈可怜[哈哈],<LV南橘北枳LV>: 这正式美国的伟大，选出这样的总统，美国利益优先，管你怎么放嘴炮,<CY-Tsang>: 一张照片引发的脑补过多,<流水无痕_Axios>: 回复 @毛豆之歌 :而且拿的还都是老百姓交的血汗钱,<不说不写>: 你真全能，啥都要来评论一下,<看几361>: 一个人失道没关系，看看那么多人还挤破脑袋往这个国家跑，说明这个国家还是有希望。,<为爱修行者>: American first! Not president first!,<山子7625>: 大家都要吃大户，要求美国一家出钱超过所有国家总和。美国不愿被吃，就是失道寡助？,<毛豆之歌>: 支持韩老师做证监会主席,<山外蓝山>: 伟人总是寂寞的，小鸟都在叽叽喳喳，sb都在咋咋哇哇。[笑cry],<博主你几个意思>: 大家冤枉刘先生了，这叫指桑骂槐。,<熊猫爱萝卜>: 佩服你开评论的勇气,<儒者明理>: 这个照片也许是对未来的一种预测，也可能是一种P过的搞笑，一笑而已，别太严肃了。,<逃之蹈之>: 回复 @tanathan :大尾巴狼,<小胖狮子h>: 回复 @克拉科夫1944 :当然，还有一点，我有枪，谁敢强拆灭了T[哈哈],<推特段子手>: 美国大国地位已被中国取代,<独立思考lee>: 看完评论我对国民与国家有信心了！,<克拉科夫1944>: 回复 @小胖狮子h :教育，环保，自由，食品安全吧,<耘田绩麻>: 你让买美债的脸往哪里搁？,<小胖狮子h>: 回复 @克拉科夫1944 :美国保护贪腐分子吧[哈哈],<朝阳大爷之一西游记的世界>: 刘胜军是一个推墙公知，由于没有狗粮而背叛美国主子！叛徒都没有好下场。,<公正联盟>: 刘胜军你算个吊   仅凭一张照片   你就有资格看不起川普？你有什么资格！比他有钱？比他选票多？煽动民粹   那么多党媒学者叫兽   还轮不到你,<老墙根是我>: 砖家有点儿失言了吧,<老墙根是我>: 为什么这么评价 川普的魄力勇气和能力还是可以的吧,<北京金戈戈>: 百万大V，也玩把戏？,<毛豆之歌>: 你知道么知道，得道多助的需要拿出去多少钱吗？,<jacklgm>: 博主跳粪坑死了算了～看了一下评论都是一个色，你活到这份上也算是赚大,<大象504_748>: 你个刘小个子就知道意淫[弱],<天涯过客-James>: 回复 @沐永信 :服扶,<tanathan>: 之前还以为博主是什么学家，但从ipo的讨论，及对川普的讨论，原来就是一位主观的街头大叔而已。,<晨星无为>: 教授的角度好搞笑,<心静才好2016>: 美国不好，但是是中国人梦想的天堂。,<熊猫盼盼panda>: 妈呀，经济学家？哈哈哈哈，,<我信仰信念>: 看到大家的评论我就放心了，一叶障目没意思,<怡然檀情>: 看来果断删除对你的关注，是一件精确的事[吃惊],<脂肪非法持有者>: 取关，我这微博怎么老是自动关注一些莫名其妙的人啊？,<更晴Lian>: 只有这样，特朗普有可能成为一位伟人！对或不对，不是去随众,<克拉科夫1944>: 回复 @克拉科夫1944 :怎么不送法国，德国，英国，俄罗斯，都是发达国家，怎么就偏偏爱送到美国？,<广东乡下佬>: 刘大师没脑还是装╳还是傻╳，随便挑一个,<大事不妙了>: 围着一群马屁精就得道了？,<克拉科夫1944>: 中国权贵们把子孙后代，妻儿老小送美国去干什么也不知道？[摊手],<我挺过来了>: 他只说还没怎么做就被这么对待，可有个人说漂亮话办非人的事儿，却没人吱声。,<哲农王永全>: 刘先生，我并不想评论你什么，我就看了下别人的评论，你觉得好意思吗？,<大洋来风>: 媒体视角往往是反向指标,<蒙田-越吴>: 用中国人的思维看美国,<零度_62146>: 美国到现在还不明白给自己后代该留下什么？用美元贪婪霸占去的金子会招引人类多少人去淘金极端的正义的，尊严的，贫困的等等等人的金子效应下，贪腐，懒惰，自私，战争，争夺]
